run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n20_20260618_124545_redis_feed12_rep2,redis,single,20,88120.6365505,105263.71869835,80684.23945,90241.96951,13307.219667,40660
concurrency_n20_20260618_124545_redis_feed12_rep3,redis,single,20,87068.9237005,104550.06268865001,79678.3021,89322.577825,12491.0154,40660
concurrency_n20_20260618_124545_redis_feed13_rep1,redis,single,20,81356.9092005,99472.95247034999,65886.73255,76447.167395,22108.5679,40660
concurrency_n20_20260618_124545_redis_feed13_rep2,redis,single,20,88068.160434,105246.82848365,70613.9173,82688.90499,22092.8406335,40660
concurrency_n20_20260618_124545_redis_feed13_rep3,redis,single,20,84984.49686700001,103271.33706230001,77156.8714,88551.29149,12670.3625,40660
concurrency_n20_20260618_124545_redis_feed14_rep1,redis,single,20,83327.715184,101397.4078417,76548.64259999999,91512.33333,10027.499934,40660
concurrency_n20_20260618_124545_redis_feed14_rep2,redis,single,20,88766.5040335,105692.517254,80157.15625,91464.839055,13652.0442005,40660
concurrency_n20_20260618_124545_redis_feed14_rep3,redis,single,20,85324.551517,103561.50283335001,78100.5526,88066.47150500001,13170.105683999998,40660
concurrency_n20_20260618_124545_redis_feed15_rep1,redis,single,20,80549.08016700001,99050.38728565,66425.75714999999,77780.63199499999,21065.001,40660
concurrency_n20_20260618_124545_redis_feed15_rep2,redis,single,20,83214.0426,102123.0703423,64970.29315,78585.804525,23324.157134,40660
concurrency_n20_20260618_124545_redis_feed15_rep3,redis,single,20,85058.0114835,102914.87898065,71769.02335,83937.40099499999,17750.352767,40660
concurrency_n20_20260618_124545_redis_feed16_rep1,redis,single,20,84162.7539335,101478.471619,72554.2076,82090.78640499999,17800.9371335,40660
concurrency_n20_20260618_124545_redis_feed16_rep2,redis,single,20,85369.0462675,103479.53244335,77961.0073,94239.89347,10503.787267,40660
concurrency_n20_20260618_124545_redis_feed16_rep3,redis,single,20,88743.2208835,105469.88183535,74907.417,85933.905965,18454.243134,40660
concurrency_n20_20260618_124545_redis_feed17_rep1,redis,single,20,80452.03580000001,98995.2098,72483.32115,82693.70946999999,15041.949984,40660
concurrency_n20_20260618_124545_redis_feed17_rep2,redis,single,20,85316.4073005,103708.628984,78767.65375,93869.18902,10786.061483500001,40660
concurrency_n20_20260618_124545_redis_feed17_rep3,redis,single,20,84714.053067,102548.2592667,71009.2189,84012.34645,18138.846183499998,40660
concurrency_n20_20260618_124545_redis_feed18_rep1,redis,single,20,81319.41966700001,99813.409564,74677.01835,89243.18080999999,11884.0434,40660
concurrency_n20_20260618_124545_redis_feed18_rep2,redis,single,20,83213.0986505,102048.0845417,66157.30155,78261.92414,22523.761400000003,40660
concurrency_n20_20260618_124545_redis_feed18_rep3,redis,single,20,84277.23031700001,102761.48507835,71323.14515,83786.839935,18269.968734,40660
concurrency_n20_20260618_124545_redis_feed19_rep1,redis,single,20,80737.413834,99093.814399,73543.29525,86613.8956,12832.564934,40660
concurrency_n20_20260618_124545_redis_feed19_rep2,redis,single,20,87306.00435,104804.511329,76554.78135,86950.93132,16399.5748,40660
concurrency_n20_20260618_124545_redis_feed19_rep3,redis,single,20,87195.8654005,104710.15665535,78352.9343,90370.467635,13500.9851335,40660
concurrency_n20_20260618_124545_redis_feed1_rep1,redis,single,20,80959.40183399999,99357.24245835,74370.57965,88203.863895,10941.953667,40660
concurrency_n20_20260618_124545_redis_feed1_rep2,redis,single,20,88662.3360335,105650.26111335,80312.8455,90944.23199,13834.554767,40660
concurrency_n20_20260618_124545_redis_feed1_rep3,redis,single,20,88903.310834,105723.6680723,77054.64619999999,87254.28980999999,16447.6232005,40660
concurrency_n20_20260618_124545_redis_feed20_rep1,redis,single,20,81387.951867,99431.3041523,70346.05395,80238.1175,17964.601384,40660
concurrency_n20_20260618_124545_redis_feed20_rep2,redis,single,20,84048.52405050001,102614.35781065,70138.62539999999,81328.56212,19640.9130005,40660
concurrency_n20_20260618_124545_redis_feed20_rep3,redis,single,20,84836.7844335,103214.17979899999,76319.12705000001,90383.432625,12434.796083500001,40660
concurrency_n20_20260618_124545_redis_feed2_rep1,redis,single,20,81305.75218350001,99553.70268365,74252.57745,88490.12722000001,11608.106467,40660
concurrency_n20_20260618_124545_redis_feed2_rep2,redis,single,20,86959.24941700001,104567.94326700001,71290.1028,82825.13034999999,21076.850267,40660
concurrency_n20_20260618_124545_redis_feed2_rep3,redis,single,20,88046.791317,105643.87324064999,81275.2917,91386.412085,11740.406717,40660
concurrency_n20_20260618_124545_redis_feed3_rep1,redis,single,20,81315.321934,100139.354859,75300.90465000001,91621.20320999999,10054.022767,40660
concurrency_n20_20260618_124545_redis_feed3_rep2,redis,single,20,84878.625484,103180.7248573,77109.97839999999,91351.82958,12366.3767005,40660
concurrency_n20_20260618_124545_redis_feed3_rep3,redis,single,20,85320.87963400001,103197.41917035,70163.77225000001,83387.98727499999,19588.763616999997,40660
concurrency_n20_20260618_124545_redis_feed4_rep1,redis,single,20,85988.98745049999,103106.042764,79383.1379,93700.77857,10441.748367,40660
concurrency_n20_20260618_124545_redis_feed4_rep2,redis,single,20,85674.7676335,103737.33026399999,78329.10514999999,92491.38299999999,12221.397717,40660
concurrency_n20_20260618_124545_redis_feed4_rep3,redis,single,20,85368.2900505,103326.48192365,75506.7898,86829.88770999998,15200.961267,40660
concurrency_n20_20260618_124545_redis_feed5_rep1,redis,single,20,84640.605617,101895.46250334999,74547.17515,82703.70843,16862.125884,40660
concurrency_n20_20260618_124545_redis_feed5_rep2,redis,single,20,83234.3759,101975.56823564999,70162.89869999999,81063.0082,19584.604134,40660
