run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n5_20260721_101328_redis_feed1_rep1,redis,single,5,4.405534,15.1751006,1.1584,3.3179999999999996,1.925967,3739
concurrency_n5_20260721_101328_redis_feed1_rep2,redis,single,5,11.9323,22.690469999999998,1.2163,3.4515,9.365934,3739
concurrency_n5_20260721_101328_redis_feed1_rep3,redis,single,5,5.893267,15.950453699999999,1.1534,3.3146,3.354,3739
concurrency_n5_20260721_101328_redis_feed2_rep1,redis,single,5,17.520967,28.330067,1.2351,3.31665,14.995567,4311
concurrency_n5_20260721_101328_redis_feed2_rep2,redis,single,5,13.4307,24.3663005,1.2652,3.38385,10.831567,4311
concurrency_n5_20260721_101328_redis_feed2_rep3,redis,single,5,7.790734,17.829483500000002,1.2236,3.4331,5.300934,4311
concurrency_n5_20260721_101328_redis_feed3_rep1,redis,single,5,7.378434,17.942533999999995,1.267,3.3465799999999994,4.7631,3977
concurrency_n5_20260721_101328_redis_feed3_rep2,redis,single,5,7.921467,18.469460599999994,1.2682,3.43706,5.453634,3977
concurrency_n5_20260721_101328_redis_feed3_rep3,redis,single,5,12.968367,23.336473599999998,1.2245,3.34108,10.4059,3977
concurrency_n5_20260721_101328_redis_feed4_rep1,redis,single,5,2.651217,13.58930875,1.1488999999999998,3.2733999999999996,0.210167,4346
concurrency_n5_20260721_101328_redis_feed4_rep2,redis,single,5,15.759783500000001,26.3881,1.18405,3.3653500000000003,13.1658005,4346
concurrency_n5_20260721_101328_redis_feed4_rep3,redis,single,5,8.4453835,18.853859,1.19015,3.2869,6.0037505,4346
concurrency_n5_20260721_101328_redis_feed5_rep1,redis,single,5,6.5847,16.776699999999995,1.1842,3.3565,3.993534,4233
concurrency_n5_20260721_101328_redis_feed5_rep2,redis,single,5,11.2396,21.948834,1.1953,3.3461399999999997,8.711834,4233
concurrency_n5_20260721_101328_redis_feed5_rep3,redis,single,5,13.750267,24.653720199999995,1.1972,3.3119,11.193167,4233
