row_idx,match_id,event_id,period,minute,second,t_sim_seconds,t_emit_offset_s,event_type,team,player,timestamp,possession
2246,3895232,08a20b4a-03a3-4c34-909d-3ca2ce9b1da6,2,47,10,5530,5530.0,Carry,Bayern Munich,Leroy Sané,00:02:10.633,105
2247,3895232,b95334c4-f8fb-4998-9294-e1e35b3dd013,2,47,10,5530,5530.0,Pass,Bayern Munich,Leroy Sané,00:02:10.753,105
2248,3895232,90984703-0f59-4a27-bf01-373fb2fbb225,2,47,11,5531,5531.0,Ball Receipt*,Bayern Munich,Eric Dier,00:02:11.876,105
2249,3895232,599f0e75-1b9b-4f5e-981d-4da545fc6cf3,2,47,11,5531,5531.0,Carry,Bayern Munich,Eric Dier,00:02:11.876,105
2250,3895232,24ebe5c6-f988-48ea-a866-5163557f7bb2,2,47,12,5532,5532.0,Pass,Bayern Munich,Eric Dier,00:02:12.438,105
2251,3895232,54d3ff52-c1be-4384-9797-84b688ac91e8,2,47,13,5533,5533.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:02:13.420,105
2252,3895232,18752703-5ccc-4ed5-be1d-2b9989073d3b,2,47,13,5533,5533.0,Carry,Bayern Munich,Leon Goretzka,00:02:13.420,105
2253,3895232,42b1d50e-c0da-4c1d-8bc1-fa51abef14f4,2,47,14,5534,5534.0,Pass,Bayern Munich,Leon Goretzka,00:02:14.266,105
2254,3895232,769c3785-7d2f-47ba-a581-90a0d6a163b2,2,47,15,5535,5535.0,Ball Receipt*,Bayern Munich,Aleksandar Pavlović,00:02:15.391,105
2255,3895232,95fb4e53-5198-4a5b-80e8-1d8dadad9d15,2,47,15,5535,5535.0,Carry,Bayern Munich,Aleksandar Pavlović,00:02:15.391,105
2256,3895232,f11c46bb-2899-4955-bba3-13cd2d2a39d3,2,47,17,5537,5537.0,Pass,Bayern Munich,Aleksandar Pavlović,00:02:17.476,105
2257,3895232,22817f01-459f-44df-af3a-1330d2e5f5e5,2,47,18,5538,5538.0,Ball Receipt*,Bayern Munich,Leroy Sané,00:02:18.137,105
2258,3895232,d694ddd0-d789-4297-be9f-6d96c6238810,2,47,18,5538,5538.0,Pass,Bayer Leverkusen,Granit Xhaka,00:02:18.137,105
2259,3895232,306bea91-860d-4012-880a-717fe88f5333,2,47,20,5540,5540.0,Ball Receipt*,Bayer Leverkusen,Amine Adli,00:02:20.856,105
2260,3895232,eba82941-499c-4386-a829-e707629e940d,2,47,20,5540,5540.0,Duel,Bayer Leverkusen,Granit Xhaka,00:02:20.856,105
2261,3895232,44da884d-f9dd-4ddc-a7a8-2e8b615cc98e,2,47,20,5540,5540.0,Pass,Bayern Munich,Aleksandar Pavlović,00:02:20.856,105
2262,3895232,456d620f-f7e3-44cd-9642-3f8b118ed563,2,47,21,5541,5541.0,Ball Receipt*,Bayern Munich,Jamal Musiala,00:02:21.530,105
2263,3895232,56a4e93c-96c1-4db2-890f-30a93c8f6a06,2,47,21,5541,5541.0,Pass,Bayern Munich,Jamal Musiala,00:02:21.578,105
2264,3895232,584323fd-2a12-484d-8566-300de8afa25e,2,47,22,5542,5542.0,Ball Receipt*,Bayern Munich,Harry Kane,00:02:22.455,105
2265,3895232,6ebb7d87-9116-44d5-b7be-27462d3acf18,2,47,22,5542,5542.0,Carry,Bayern Munich,Harry Kane,00:02:22.455,105
2266,3895232,bf5472ec-6d0e-4b0c-b355-764c8ae5ccc5,2,47,23,5543,5543.0,Pass,Bayern Munich,Harry Kane,00:02:23.485,105
2267,3895232,53841b55-7fa0-4c93-8f14-a8e0c1a8d009,2,47,24,5544,5544.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:02:24.644,105
2268,3895232,363478aa-6ff1-4653-88d4-b4129aef10c2,2,47,24,5544,5544.0,Carry,Bayern Munich,Leon Goretzka,00:02:24.644,105
2269,3895232,a7dd001c-e347-4608-b72b-5855902ea3e4,2,47,25,5545,5545.0,Pass,Bayern Munich,Leon Goretzka,00:02:25.089,105
2270,3895232,7c3a80ab-6f05-46eb-a6a8-0fcd85b546bf,2,47,26,5546,5546.0,Ball Receipt*,Bayern Munich,Noussair Mazraoui,00:02:26.561,105
2271,3895232,c62947f3-8046-42c3-8e11-5707c37a8b25,2,47,26,5546,5546.0,Carry,Bayern Munich,Noussair Mazraoui,00:02:26.561,105
2272,3895232,c53a1f79-d576-453a-8e0b-4fc758ab357b,2,47,27,5547,5547.0,Pass,Bayern Munich,Noussair Mazraoui,00:02:27.854,105
2273,3895232,6c3c201d-5fb3-4cec-87e7-08cdd30b7ffa,2,47,28,5548,5548.0,Pressure,Bayer Leverkusen,Piero Martín Hincapié Reyna,00:02:28.289,105
2274,3895232,3cf8d69b-da0d-45db-b92d-2a928409f15a,2,47,28,5548,5548.0,Ball Receipt*,Bayern Munich,Jamal Musiala,00:02:28.367,105
2275,3895232,4cfafb5a-b675-4278-9ead-abee311133c3,2,47,28,5548,5548.0,Carry,Bayern Munich,Jamal Musiala,00:02:28.367,105
2276,3895232,811b570f-f392-4ebe-8b4d-a8f160cced56,2,47,28,5548,5548.0,Pass,Bayern Munich,Jamal Musiala,00:02:28.634,105
2277,3895232,5cc3f5ad-b525-49b7-9e76-8200df0aece1,2,47,29,5549,5549.0,Ball Receipt*,Bayern Munich,Noussair Mazraoui,00:02:29.202,105
2278,3895232,96886401-04f7-44b4-86d7-975ba1665157,2,47,29,5549,5549.0,Carry,Bayern Munich,Noussair Mazraoui,00:02:29.202,105
2279,3895232,e4cc94d5-3847-4138-8c28-1f763eda2bc7,2,47,30,5550,5550.0,Pass,Bayern Munich,Noussair Mazraoui,00:02:30.008,105
2280,3895232,5871c152-d3db-4753-bcd5-f880118f256f,2,47,30,5550,5550.0,Ball Receipt*,Bayern Munich,Harry Kane,00:02:30.636,105
2281,3895232,1929da64-8fac-42dd-8555-a0882c6fa2b9,2,47,30,5550,5550.0,Carry,Bayern Munich,Harry Kane,00:02:30.636,105
2282,3895232,3d00bc66-62fe-4a0e-ac98-05e2882f7c53,2,47,30,5550,5550.0,Pass,Bayern Munich,Harry Kane,00:02:30.771,105
2283,3895232,c8a2345d-d88c-4e6c-982c-ca256ba467b0,2,47,31,5551,5551.0,Pressure,Bayer Leverkusen,Florian Wirtz,00:02:31.804,105
2284,3895232,4337b7b5-28f3-4ee7-88b0-eb69e67f8755,2,47,31,5551,5551.0,Ball Receipt*,Bayern Munich,Jamal Musiala,00:02:31.958,105
2285,3895232,06472971-9e5a-4b50-8532-d3b1368162ae,2,47,31,5551,5551.0,Carry,Bayern Munich,Jamal Musiala,00:02:31.958,105
2286,3895232,09668347-5efa-4bb0-8018-576e02f6d99d,2,47,32,5552,5552.0,Miscontrol,Bayern Munich,Jamal Musiala,00:02:32.078,105
2287,3895232,4dd11915-703b-4dc7-b679-717912a48d98,2,47,33,5553,5553.0,Ball Recovery,Bayern Munich,Leon Goretzka,00:02:33.378,105
2288,3895232,3e0b5731-6fd7-4f43-ba2e-0d7f8bcde70b,2,47,33,5553,5553.0,Carry,Bayern Munich,Leon Goretzka,00:02:33.378,105
2289,3895232,e86b0ee1-cf3b-42ab-b031-54dbd6f4a1ad,2,47,35,5555,5555.0,Pressure,Bayer Leverkusen,Robert Andrich,00:02:35.417,105
2290,3895232,73b80b3b-8a40-409f-96d9-3a6dd6f3dfec,2,47,35,5555,5555.0,Pass,Bayern Munich,Leon Goretzka,00:02:35.934,105
2291,3895232,b84a88bc-91af-4d39-92d1-bef444f1f27e,2,47,37,5557,5557.0,Ball Receipt*,Bayern Munich,Sacha Boey,00:02:37.072,105
2292,3895232,692a3bdb-e9c2-4c4d-b3a5-7866c9d4ffbe,2,47,37,5557,5557.0,Carry,Bayern Munich,Sacha Boey,00:02:37.072,105
2293,3895232,738b8fb9-0ade-430b-8304-4a284d3eb659,2,47,37,5557,5557.0,Pressure,Bayer Leverkusen,Josip Stanišić,00:02:37.431,105
2294,3895232,edadb7f6-ec85-4b03-afcf-dfe40d6e05cd,2,47,37,5557,5557.0,Pass,Bayern Munich,Sacha Boey,00:02:37.997,105
2295,3895232,c9a8e30e-f711-422b-a46e-d084c95d1ac6,2,47,39,5559,5559.0,Ball Receipt*,Bayern Munich,Min Jae Kim,00:02:39.489,105
2296,3895232,bf4daa62-4547-419d-9e1c-132f2d525ead,2,47,39,5559,5559.0,Carry,Bayern Munich,Min Jae Kim,00:02:39.489,105
2297,3895232,36f40ab9-408b-4808-9826-988f25c9b1ab,2,47,39,5559,5559.0,Pass,Bayern Munich,Min Jae Kim,00:02:39.682,105
2298,3895232,cc6918c7-6267-40a2-b949-b28bebb09461,2,47,40,5560,5560.0,Ball Receipt*,Bayern Munich,Aleksandar Pavlović,00:02:40.295,105
2299,3895232,113e137b-bd62-435c-b843-5793931bd320,2,47,40,5560,5560.0,Carry,Bayern Munich,Aleksandar Pavlović,00:02:40.295,105
2300,3895232,b94184f7-b924-4491-8716-e369b3470444,2,47,42,5562,5562.0,Pass,Bayern Munich,Aleksandar Pavlović,00:02:42.365,105
2301,3895232,318531d8-ad06-4790-b304-a013a1495a4e,2,47,43,5563,5563.0,Ball Receipt*,Bayern Munich,Noussair Mazraoui,00:02:43.791,105
2302,3895232,e2e51f1a-aa93-44f2-8a69-9a31534bbf5f,2,47,43,5563,5563.0,Carry,Bayern Munich,Noussair Mazraoui,00:02:43.791,105
2303,3895232,ca871ee4-c4e8-4b12-bbad-1e491778560f,2,47,43,5563,5563.0,Pass,Bayern Munich,Noussair Mazraoui,00:02:43.831,105
2304,3895232,c1092fd7-1feb-4f9a-83ce-2f9a909d9d9f,2,47,44,5564,5564.0,Ball Receipt*,Bayern Munich,Dayotchanculle Upamecano,00:02:44.343,105
2305,3895232,24eb516f-d67e-4323-90fb-d17154c3be89,2,47,44,5564,5564.0,Ball Recovery,Bayer Leverkusen,Florian Wirtz,00:02:44.343,106
2306,3895232,0e6be556-54b1-4df2-8936-d7430734b4dc,2,47,44,5564,5564.0,Carry,Bayer Leverkusen,Florian Wirtz,00:02:44.343,106
2307,3895232,c2a728dc-3527-489a-ad58-14ec81f12dd2,2,47,44,5564,5564.0,Pressure,Bayern Munich,Noussair Mazraoui,00:02:44.561,106
2308,3895232,7f54aae4-1de3-4e43-8627-bef6a6c23939,2,47,44,5564,5564.0,Pass,Bayer Leverkusen,Florian Wirtz,00:02:44.897,106
2309,3895232,18d36d14-192c-433b-a1d9-65d46ea972cb,2,47,45,5565,5565.0,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,00:02:45.735,106
2310,3895232,7e84c753-7cf5-44b5-a1f8-608f7918fc69,2,47,45,5565,5565.0,Carry,Bayer Leverkusen,Granit Xhaka,00:02:45.735,106
2311,3895232,8de915a9-84bb-4cd6-8f77-f6465b7832f5,2,47,46,5566,5566.0,Pass,Bayer Leverkusen,Granit Xhaka,00:02:46.310,106
2312,3895232,2eefd556-6966-4380-b8fc-3b25bcf849d7,2,47,46,5566,5566.0,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:02:46.907,106
2313,3895232,0326e4e1-8de8-4c41-89e4-e730479900d3,2,47,46,5566,5566.0,Carry,Bayer Leverkusen,Florian Wirtz,00:02:46.907,106
2314,3895232,1b2349af-3713-4652-8daa-14e456a5e868,2,47,47,5567,5567.0,Pass,Bayer Leverkusen,Florian Wirtz,00:02:47.602,106
2315,3895232,df11597c-f1fa-4720-8f0c-bf37285516c2,2,47,48,5568,5568.0,Ball Receipt*,Bayer Leverkusen,Amine Adli,00:02:48.179,106
2316,3895232,e41e84fb-7ebf-43c7-8aa1-6e60dc06862e,2,47,48,5568,5568.0,Carry,Bayer Leverkusen,Amine Adli,00:02:48.179,106
2317,3895232,c36fe792-5e8d-4dc5-8100-27e855165a59,2,47,49,5569,5569.0,Pass,Bayer Leverkusen,Amine Adli,00:02:49.679,106
2318,3895232,608425c7-0afc-4c6a-848d-79bdc2aacb99,2,47,50,5570,5570.0,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:02:50.672,106
2319,3895232,2e3a39ef-f7da-4a62-8b73-7f0b876cc835,2,47,50,5570,5570.0,Carry,Bayer Leverkusen,Florian Wirtz,00:02:50.672,106
2320,3895232,cddf5f10-c5f7-474c-8e64-ac1c3f551f0c,2,47,53,5573,5573.0,Pass,Bayer Leverkusen,Florian Wirtz,00:02:53.351,106
2321,3895232,ed15a46e-7069-4e8a-850e-255573b78a2b,2,47,55,5575,5575.0,Ball Receipt*,Bayer Leverkusen,Amine Adli,00:02:55.714,106
2322,3895232,ee9dea8b-b27b-4778-abb8-6cb346bc846e,2,47,55,5575,5575.0,Ball Recovery,Bayern Munich,Eric Dier,00:02:55.714,107
2323,3895232,ee2f6c71-c08b-4828-8e90-c3b9b3b89dbf,2,47,55,5575,5575.0,Carry,Bayern Munich,Eric Dier,00:02:55.714,107
2324,3895232,f01e4415-6599-4c4b-9e1c-bbf81f31687e,2,47,57,5577,5577.0,Pass,Bayern Munich,Eric Dier,00:02:57.566,107
2325,3895232,86d83df0-66ca-4875-98df-fd9eaed635ab,2,47,59,5579,5579.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:02:59.059,107
2326,3895232,13917fd3-6306-4307-91dd-6f3c3b273680,2,47,59,5579,5579.0,Carry,Bayern Munich,Leon Goretzka,00:02:59.059,107
2327,3895232,b3f5076a-30ce-4a24-b7b7-cbcd3b060679,2,48,2,5582,5582.0,Pass,Bayern Munich,Leon Goretzka,00:03:02.252,107
2328,3895232,a9d53dfb-3d3f-4b09-963f-d11dabccd95f,2,48,3,5583,5583.0,Ball Receipt*,Bayern Munich,Jamal Musiala,00:03:03.117,107
2329,3895232,e90d08b7-c3f2-4f8a-b245-991d62eee9ae,2,48,3,5583,5583.0,Carry,Bayern Munich,Jamal Musiala,00:03:03.117,107
2330,3895232,d1ff0ba6-91a3-4d0b-88e4-5d48c2f74110,2,48,3,5583,5583.0,Pass,Bayern Munich,Jamal Musiala,00:03:03.795,107
2331,3895232,ef4fb61d-73b9-487b-ad30-e38cdb02e9b6,2,48,4,5584,5584.0,Ball Receipt*,Bayern Munich,Harry Kane,00:03:04.779,107
2332,3895232,b1145d92-d713-4768-b96e-95e3df3e59bd,2,48,4,5584,5584.0,Carry,Bayern Munich,Harry Kane,00:03:04.779,107
2333,3895232,8d65a722-66c7-4ff1-80c3-fa06dd94989e,2,48,7,5587,5587.0,Pass,Bayern Munich,Harry Kane,00:03:07.332,107
2334,3895232,82edaff4-edf7-4134-bf4e-cc935eb06cfc,2,48,9,5589,5589.0,Ball Receipt*,Bayern Munich,Sacha Boey,00:03:09.824,107
2335,3895232,29381a38-edd8-4296-adc0-8c347a3cecd5,2,48,9,5589,5589.0,Carry,Bayern Munich,Sacha Boey,00:03:09.824,107
2336,3895232,282057d8-f7ce-4a93-822c-d6ed74ce4e05,2,48,10,5590,5590.0,Pressure,Bayer Leverkusen,Josip Stanišić,00:03:10.451,107
2337,3895232,712cdb04-01e7-4f69-b015-43f9d338b2d7,2,48,15,5595,5595.0,Pass,Bayern Munich,Sacha Boey,00:03:15.908,107
2338,3895232,9157d095-04a7-474d-a3de-5701c5588280,2,48,17,5597,5597.0,Ball Receipt*,Bayern Munich,Leroy Sané,00:03:17.058,107
2339,3895232,59baa9e0-5f52-4834-abc6-f5184aebfee9,2,48,17,5597,5597.0,Carry,Bayern Munich,Leroy Sané,00:03:17.058,107
2340,3895232,c9b78ac5-7eb9-4988-8995-5dc70e56d100,2,48,18,5598,5598.0,Pass,Bayern Munich,Leroy Sané,00:03:18.033,107
2341,3895232,964870a2-f30b-444f-8999-79d4aba3620e,2,48,19,5599,5599.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:03:19.673,107
2342,3895232,eb0995b3-2120-4d08-9570-fe2081febf05,2,48,19,5599,5599.0,Carry,Bayern Munich,Leon Goretzka,00:03:19.673,107
2343,3895232,7a81b67d-fb45-45e1-9137-2e6d61e41009,2,48,20,5600,5600.0,Pass,Bayern Munich,Leon Goretzka,00:03:20.989,107
2344,3895232,8f271d6e-8309-40f0-b0e8-c8a26b3605ca,2,48,22,5602,5602.0,Ball Receipt*,Bayern Munich,Noussair Mazraoui,00:03:22.781,107
2345,3895232,e9cdf337-4b03-4ec1-831f-28f63b1e58bb,2,48,22,5602,5602.0,Carry,Bayern Munich,Noussair Mazraoui,00:03:22.781,107
2346,3895232,da821165-4c37-4f49-9fcc-a28dfe472156,2,48,23,5603,5603.0,Pass,Bayern Munich,Noussair Mazraoui,00:03:23.628,107
2347,3895232,ed9844da-e83f-40aa-b5c2-a857eb531767,2,48,24,5604,5604.0,Ball Receipt*,Bayern Munich,Leroy Sané,00:03:24.488,107
2348,3895232,91b3f0a1-dbf1-4367-bf26-84d3c8a8c49a,2,48,24,5604,5604.0,Carry,Bayern Munich,Leroy Sané,00:03:24.488,107
2349,3895232,f4ec03cb-0fc9-4f43-bb44-c60781d7a4b8,2,48,25,5605,5605.0,Pass,Bayern Munich,Leroy Sané,00:03:25.984,107
2350,3895232,9e1ebf29-f0f1-419c-8c3a-dee26b7daed8,2,48,26,5606,5606.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:03:26.571,107
2351,3895232,22b7fa21-0666-4024-9c86-de23a51f7b1e,2,48,26,5606,5606.0,Duel,Bayer Leverkusen,Jonathan Tah,00:03:26.571,107
2352,3895232,cc006bd0-32cc-4bf5-bd3a-2e2d069592dc,2,48,26,5606,5606.0,Pass,Bayern Munich,Leon Goretzka,00:03:26.571,107
2353,3895232,68cb047a-abbd-41dc-afc5-a37370bacb48,2,48,28,5608,5608.0,Ball Receipt*,Bayern Munich,Leroy Sané,00:03:28.485,107
2354,3895232,122b6682-afc2-4e39-a3fc-dc81455f4f80,2,48,28,5608,5608.0,Ball Recovery,Bayer Leverkusen,Lukáš Hrádecký,00:03:28.485,108
2355,3895232,b1678ad3-0dfa-4043-a212-c9df944bdc0a,2,48,28,5608,5608.0,Carry,Bayer Leverkusen,Lukáš Hrádecký,00:03:28.485,108
2356,3895232,28221000-c3b9-4c7f-935d-1101a16eaed7,2,48,32,5612,5612.0,Pressure,Bayern Munich,Harry Kane,00:03:32.574,108
2357,3895232,2ea63809-ba31-4a08-a06a-cad0e60e1b93,2,48,43,5623,5623.0,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:03:43.339,108
2358,3895232,a21bde50-0857-4347-9228-7563be55971f,2,48,44,5624,5624.0,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:44.438,108
2359,3895232,755623c0-2e2d-4d84-a930-a6dd50f55959,2,48,44,5624,5624.0,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:44.438,108
2360,3895232,518cae97-2f63-49f1-bdb3-3fa3b9dd132f,2,48,45,5625,5625.0,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,00:03:45.726,108
2361,3895232,cdc82f80-9682-4a7b-a9c5-bf6a598831fd,2,48,46,5626,5626.0,Pressure,Bayern Munich,Aleksandar Pavlović,00:03:46.220,108
2362,3895232,137e902f-3717-452b-9f7c-8c2090f37be3,2,48,46,5626,5626.0,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:03:46.426,108
2363,3895232,124ac3b0-47a3-44bd-ae74-f9a853538bf9,2,48,46,5626,5626.0,Pass,Bayer Leverkusen,Florian Wirtz,00:03:46.426,108
2364,3895232,545b6702-18a2-4271-8dd5-248c09ef6593,2,48,47,5627,5627.0,Ball Receipt*,Bayer Leverkusen,Josip Stanišić,00:03:47.801,108
2365,3895232,74c5df80-0e6d-4f11-93a2-bfc52831638f,2,48,47,5627,5627.0,Pass,Bayer Leverkusen,Josip Stanišić,00:03:47.801,108
2366,3895232,997bee98-fc04-482e-add6-084f5c79cbf4,2,48,50,5630,5630.0,Pressure,Bayer Leverkusen,Amine Adli,00:03:50.346,108
2367,3895232,4e4d5d4d-b67f-4477-967f-f1dbf9060c6b,2,48,51,5631,5631.0,Ball Receipt*,Bayer Leverkusen,Amine Adli,00:03:51.566,108
2368,3895232,2af9251c-1c36-4ed0-829b-c02fb10348b5,2,48,51,5631,5631.0,Pass,Bayern Munich,Dayotchanculle Upamecano,00:03:51.566,108
2369,3895232,188f49bd-15a0-4e80-b08d-223147a37d80,2,48,53,5633,5633.0,Ball Receipt*,Bayern Munich,Noussair Mazraoui,00:03:53.104,108
2370,3895232,91b4415b-4792-45f2-b950-bdac0d752e14,2,48,53,5633,5633.0,Ball Recovery,Bayer Leverkusen,Nathan Tella,00:03:53.104,108
2371,3895232,cf4e4a19-19b0-4071-8bdf-88461f46cc08,2,48,53,5633,5633.0,Carry,Bayer Leverkusen,Nathan Tella,00:03:53.104,108
2372,3895232,947a1ae2-3f72-4927-b1fd-82215976f4ba,2,48,54,5634,5634.0,Pass,Bayer Leverkusen,Nathan Tella,00:03:54.704,108
2373,3895232,d90d7e9a-e1ce-4b0a-a74b-11379e3a2a4b,2,48,56,5636,5636.0,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:03:56.084,108
2374,3895232,195ec1c4-b870-4b70-96b9-2512f2eea832,2,48,56,5636,5636.0,Carry,Bayer Leverkusen,Alejandro Grimaldo García,00:03:56.084,108
2375,3895232,6c775630-6e87-44f4-822d-37f40b4aa16f,2,49,0,5640,5640.0,Pass,Bayer Leverkusen,Alejandro Grimaldo García,00:04:00.165,108
2376,3895232,be5bc704-8591-4fbf-8dd7-d834255e98f1,2,49,1,5641,5641.0,Ball Receipt*,Bayer Leverkusen,Nathan Tella,00:04:01.149,108
2377,3895232,6a8694cf-bb51-4d0e-b4d4-5d939eb5f355,2,49,1,5641,5641.0,Carry,Bayer Leverkusen,Nathan Tella,00:04:01.149,108
2378,3895232,dbeb3cae-41fb-4f3b-a0c6-ccbd6213d0a5,2,49,1,5641,5641.0,Pass,Bayer Leverkusen,Nathan Tella,00:04:01.431,108
2379,3895232,538ff4e3-36b0-4869-af96-a77ed481ef79,2,49,2,5642,5642.0,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,00:04:02.541,108
2380,3895232,330f17c4-2155-40b4-ba0c-7cfe8dded159,2,49,3,5643,5643.0,Shot,Bayer Leverkusen,Alejandro Grimaldo García,00:04:03.498,108
2381,3895232,a347db51-e726-4cfc-ad1d-ad4cea5bb1f9,2,49,4,5644,5644.0,Goal Keeper,Bayern Munich,Manuel Neuer,00:04:04.001,108
2382,3895232,8adf2bd9-fac4-4d24-9bb6-675654f3b736,2,50,19,5719,5719.0,Pass,Bayern Munich,Leroy Sané,00:05:19.627,109
2383,3895232,a0489c5e-bfe7-4b6f-af91-b67661e64fc0,2,50,20,5720,5720.0,Ball Receipt*,Bayern Munich,Eric Dier,00:05:20.370,109
2384,3895232,977152a5-9082-48e1-9672-7b170a66f035,2,50,21,5721,5721.0,Pass,Bayern Munich,Eric Dier,00:05:21.105,109
2385,3895232,538c9259-1afa-4344-8d03-e7497c80c79a,2,50,21,5721,5721.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:05:21.854,109
2386,3895232,94617a5a-4985-4d99-b846-7a897d862a59,2,50,21,5721,5721.0,Carry,Bayern Munich,Leon Goretzka,00:05:21.854,109
2387,3895232,d57668a6-56ef-4508-8081-416229fd6a2e,2,50,22,5722,5722.0,Pass,Bayern Munich,Leon Goretzka,00:05:22.514,109
2388,3895232,192038b1-c635-4f04-a51e-04c05d165e03,2,50,23,5723,5723.0,Ball Receipt*,Bayern Munich,Min Jae Kim,00:05:23.759,109
2389,3895232,285dc0a5-3072-4071-a884-996cb5b0f6e3,2,50,23,5723,5723.0,Carry,Bayern Munich,Min Jae Kim,00:05:23.759,109
2390,3895232,d6e32b1c-0009-4dd2-a4b0-12bc5e4c9834,2,50,24,5724,5724.0,Pass,Bayern Munich,Min Jae Kim,00:05:24.756,109
2391,3895232,d966d55a-7947-474f-81a9-67c10cac932b,2,50,26,5726,5726.0,Pressure,Bayer Leverkusen,Josip Stanišić,00:05:26.443,109
2392,3895232,8ebcf278-b656-4720-baf5-d37f11ebde38,2,50,26,5726,5726.0,Ball Receipt*,Bayern Munich,Sacha Boey,00:05:26.534,109
2393,3895232,631c05b2-dba5-4356-ab9a-aac26ff474af,2,50,26,5726,5726.0,Carry,Bayern Munich,Sacha Boey,00:05:26.534,109
2394,3895232,9104ee68-9b2b-4f95-9fb1-40d9e7bcbd88,2,50,26,5726,5726.0,Pass,Bayern Munich,Sacha Boey,00:05:26.574,109
2395,3895232,4d717008-9ba3-42a0-9f2c-13a3fa876a4e,2,50,27,5727,5727.0,Pressure,Bayer Leverkusen,Robert Andrich,00:05:27.061,109
2396,3895232,64a92a8e-26df-4ed8-822a-46272533b593,2,50,27,5727,5727.0,Ball Receipt*,Bayern Munich,Leon Goretzka,00:05:27.226,109
2397,3895232,64cc1d76-907d-43a3-bea9-e18de2981e12,2,50,27,5727,5727.0,Carry,Bayern Munich,Leon Goretzka,00:05:27.226,109
2398,3895232,fef53d16-4e8f-4bde-a41d-e477d3d54851,2,50,27,5727,5727.0,Pass,Bayern Munich,Leon Goretzka,00:05:27.306,109
2399,3895232,0ed53417-16de-4a6a-9679-35f3bcc31752,2,50,29,5729,5729.0,Pressure,Bayern Munich,Sacha Boey,00:05:29.238,109
2400,3895232,86bd67bc-be06-42cb-96ee-e37236ad82e6,2,50,29,5729,5729.0,Ball Receipt*,Bayern Munich,Sacha Boey,00:05:29.631,109
2401,3895232,aa69cf77-56f1-4886-afc0-7fd8dd3fa5d4,2,50,29,5729,5729.0,Pass,Bayer Leverkusen,Josip Stanišić,00:05:29.631,110
2402,3895232,477f9123-310e-488d-931b-d6603490bf18,2,50,31,5731,5731.0,Ball Receipt*,Bayer Leverkusen,Lukáš Hrádecký,00:05:31.787,110
2403,3895232,27d3a06e-0df9-49f5-96f3-b477ceb114c9,2,50,31,5731,5731.0,Pass,Bayer Leverkusen,Lukáš Hrádecký,00:05:31.787,110
2404,3895232,ac127e50-3bec-4bf6-ab0d-cde151e54a48,2,50,35,5735,5735.0,Ball Receipt*,Bayer Leverkusen,Amine Adli,00:05:35.514,110
2405,3895232,62466aeb-1552-471f-ac79-c8b80ea9bcfa,2,50,35,5735,5735.0,Pass,Bayern Munich,Eric Dier,00:05:35.514,110
2406,3895232,0e7f0c33-d1bc-4099-b3b9-3f8e40bd665c,2,50,38,5738,5738.0,Ball Receipt*,Bayern Munich,Jamal Musiala,00:05:38.371,110
2407,3895232,9ed34cbd-9f4b-4e55-a244-9bd6de0119be,2,50,38,5738,5738.0,Duel,Bayern Munich,Jamal Musiala,00:05:38.371,110
2408,3895232,d517a376-4402-40eb-af90-e3542bde481f,2,50,38,5738,5738.0,Pass,Bayer Leverkusen,Robert Andrich,00:05:38.371,110
2409,3895232,72b2b6ae-31b2-4ebb-9df8-e8418940fe92,2,50,39,5739,5739.0,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,00:05:39.591,110
2410,3895232,6db9e145-ff67-4f91-95df-f4dd8e7bcd6c,2,50,39,5739,5739.0,Carry,Bayer Leverkusen,Jonathan Tah,00:05:39.591,110
2411,3895232,a5088695-a7a2-432e-a3f7-a3972aa803f5,2,50,40,5740,5740.0,Pass,Bayer Leverkusen,Jonathan Tah,00:05:40.533,110
2412,3895232,250cd26f-14ce-4884-89fb-0f317ce14463,2,50,41,5741,5741.0,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,00:05:41.110,110
2413,3895232,c99eb951-afc0-4334-bc23-cbb4b3d1e6df,2,50,41,5741,5741.0,Carry,Bayer Leverkusen,Florian Wirtz,00:05:41.110,110
2414,3895232,534c1ed3-138c-4762-aab0-2c131b6a2ef2,2,50,41,5741,5741.0,Pressure,Bayern Munich,Aleksandar Pavlović,00:05:41.420,110
