run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n20_20260617_220558_redis_feed14_rep2,redis,single,20,10969.3223,13163.693420599999,7596.1486,10525.68158,3256.877167,4465
concurrency_n20_20260617_220558_redis_feed14_rep3,redis,single,20,12772.252734,13109.0337068,8902.028,9159.22598,3817.875434,4465
concurrency_n20_20260617_220558_redis_feed15_rep1,redis,single,20,13002.4558,16690.85686,6901.4425,11499.5156,5861.0053,4465
concurrency_n20_20260617_220558_redis_feed15_rep2,redis,single,20,2386.095334,4222.7924140000005,2173.6377,4211.96526,213.532734,4465
concurrency_n20_20260617_220558_redis_feed15_rep3,redis,single,20,13185.227,17472.7869604,11906.9815,17312.50142,1137.810567,4465
concurrency_n20_20260617_220558_redis_feed16_rep1,redis,single,20,15418.336034,19546.689687,9911.1977,13929.89562,5490.5699,4465
concurrency_n20_20260617_220558_redis_feed16_rep2,redis,single,20,1581.0087,4743.168413400001,1273.1331,4703.676300000002,166.242434,4465
concurrency_n20_20260617_220558_redis_feed16_rep3,redis,single,20,12826.336334,13139.197540000001,10533.278,10944.29474,2010.4945,4465
concurrency_n20_20260617_220558_redis_feed17_rep1,redis,single,20,14987.3705,18614.2486268,11429.0155,14714.00888,3717.468134,4465
concurrency_n20_20260617_220558_redis_feed17_rep2,redis,single,20,10603.5378,12697.9232472,7347.927,10181.956,3172.989134,4465
concurrency_n20_20260617_220558_redis_feed17_rep3,redis,single,20,12582.150434,12906.4116806,9739.199,9931.34448,2686.8021,4465
concurrency_n20_20260617_220558_redis_feed18_rep1,redis,single,20,13508.418467,16935.050774,9770.4321,13103.39646,3673.470034,4465
concurrency_n20_20260617_220558_redis_feed18_rep2,redis,single,20,10574.163834,12708.4805872,7346.4824,10181.4049,3131.123767,4465
concurrency_n20_20260617_220558_redis_feed18_rep3,redis,single,20,12574.803734,12889.0214404,8382.1762,8826.79474,4054.262734,4465
concurrency_n20_20260617_220558_redis_feed19_rep1,redis,single,20,13630.686834,17360.6248,8844.6129,12418.88246,4763.5931,4465
concurrency_n20_20260617_220558_redis_feed19_rep2,redis,single,20,3292.3603,13637.1447004,3182.4031,13431.42502,138.964567,4465
