t_wall_ns,pid,on_cpu_ns,wait_ns,slices,n_threads,schedstats_enabled
1784996029766363173,340971,572827504,1414012700,747,9,1
1784996029766363173,340978,557593485,1311019005,331,9,1
1784996029766363173,340987,546021838,1113351847,280,9,1
1784996030278651034,340866,1829643898,1889322695,1859,2,1
1784996030278651034,340873,1287372154,1911473174,12688,1,1
1784996030278651034,340875,1664769671,2370774366,16755,1,1
1784996030278651034,340882,1691837637,2101790592,4159,2,1
1784996030278651034,340886,1531515590,2063693106,3074,2,1
1784996030278651034,340890,1474898385,2246720025,13990,1,1
1784996030278651034,340897,1521909351,2110657203,15896,1,1
1784996030278651034,340903,1995135170,1993657353,5792,2,1
1784996030278651034,340905,1397636995,2152087009,13442,1,1
1784996030278651034,340908,1648148516,2081383262,3790,2,1
1784996030278651034,340917,579996296,1334973706,1682,12,1
1784996030278651034,340918,582576006,1333274922,745,11,1
1784996030278651034,340920,547465318,1481666952,494,12,1
1784996030278651034,340922,543490275,1419884153,586,12,1
1784996030278651034,340924,566845867,1144718265,641,13,1
1784996030278651034,340965,593874145,1224517162,372,9,1
1784996030278651034,340969,609662555,1537312387,361,9,1
1784996030278651034,340971,572827504,1414012700,747,9,1
1784996030278651034,340978,557593485,1311019005,331,9,1
1784996030278651034,340987,546021838,1113351847,280,9,1
1784996030792090294,340866,1836255558,1891708894,1954,2,1
1784996030792090294,340873,1287939314,1911473174,12690,1,1
1784996030792090294,340875,1665320928,2370774366,16759,1,1
1784996030792090294,340882,1695002497,2102156270,4174,2,1
1784996030792090294,340886,1533776821,2065941320,3086,2,1
1784996030792090294,340890,1475287278,2246720025,13992,1,1
1784996030792090294,340897,1522391093,2110657203,15898,1,1
1784996030792090294,340903,2026168291,2003852641,6167,2,1
1784996030792090294,340905,1397833971,2153597094,13443,1,1
1784996030792090294,340908,1652129390,2081837925,3806,2,1
1784996030792090294,340917,580713312,1335235709,1687,12,1
1784996030792090294,340918,583587666,1333283465,760,11,1
1784996030792090294,340920,548101362,1482556998,501,12,1
1784996030792090294,340922,544157837,1423761039,590,12,1
1784996030792090294,340924,566845867,1144718265,641,13,1
1784996030792090294,340965,595213487,1224525664,376,9,1
1784996030792090294,340969,609662555,1537312387,361,9,1
1784996030792090294,340971,572827504,1414012700,747,9,1
1784996030792090294,340978,557593485,1311019005,331,9,1
1784996030792090294,340987,547821749,1115871848,283,9,1
1784996031308612791,340866,1836916059,1891708894,1955,2,1
1784996031308612791,340873,1287939314,1911473174,12690,1,1
1784996031308612791,340875,1665320928,2370774366,16759,1,1
1784996031308612791,340882,1695897319,2104302951,4175,2,1
1784996031308612791,340886,1535106237,2065941320,3088,2,1
1784996031308612791,340890,1475287278,2246720025,13992,1,1
1784996031308612791,340897,1522391093,2110657203,15898,1,1
1784996031308612791,340903,2027150224,2003852641,6168,2,1
1784996031308612791,340905,1397833971,2153597094,13443,1,1
1784996031308612791,340908,1653122640,2081837925,3807,2,1
1784996031308612791,340917,580713312,1335235709,1687,12,1
1784996031308612791,340918,583587666,1333283465,760,11,1
1784996031308612791,340920,548101362,1482556998,501,12,1
1784996031308612791,340922,544157837,1423761039,590,12,1
1784996031308612791,340924,566845867,1144718265,641,13,1
1784996031308612791,340965,595213487,1224525664,376,9,1
1784996031308612791,340969,609662555,1537312387,361,9,1
1784996031308612791,340971,572827504,1414012700,747,9,1
1784996031308612791,340978,557593485,1311019005,331,9,1
1784996031308612791,340987,547821749,1115871848,283,9,1
1784996031822364957,340866,1837907256,1892008954,1956,2,1
1784996031822364957,340873,1288560565,1912365333,12694,1,1
1784996031822364957,340875,1665563642,2370774366,16760,1,1
1784996031822364957,340882,1696966533,2104302951,4176,2,1
1784996031822364957,340886,1535789492,2065941320,3089,2,1
1784996031822364957,340890,1475926587,2246720025,13996,1,1
1784996031822364957,340897,1523283672,2110675160,15908,1,1
1784996031822364957,340903,2028193159,2003852641,6169,2,1
1784996031822364957,340905,1398733961,2153597094,13447,1,1
1784996031822364957,340908,1654693067,2081837925,3809,2,1
1784996031822364957,340917,581648055,1337008479,1693,12,1
1784996031822364957,340918,583587666,1333283465,760,11,1
1784996031822364957,340920,548967710,1485429428,513,12,1
1784996031822364957,340922,546276255,1426568322,628,13,1
1784996031822364957,340924,567737395,1145484405,648,13,1
1784996031822364957,340965,596905575,1224895739,379,9,1
1784996031822364957,340969,609662555,1537312387,361,9,1
1784996031822364957,340971,574477479,1414012700,751,9,1
1784996031822364957,340978,558852343,1311019005,335,9,1
1784996031822364957,340987,547821749,1115871848,283,9,1
1784996032337625598,340866,1838519544,1892008954,1957,2,1
1784996032337625598,340873,1288560565,1912365333,12694,1,1
1784996032337625598,340875,1665563642,2370774366,16760,1,1
1784996032337625598,340882,1697655667,2104302951,4177,2,1
1784996032337625598,340886,1537171274,2066946178,3091,2,1
1784996032337625598,340890,1475926587,2246720025,13996,1,1
1784996032337625598,340897,1523283672,2110675160,15908,1,1
1784996032337625598,340903,2028960850,2003852641,6170,2,1
1784996032337625598,340905,1398733961,2153597094,13447,1,1
1784996032337625598,340908,1655420098,2082061681,3810,2,1
1784996032337625598,340917,581648055,1337008479,1693,12,1
1784996032337625598,340918,583587666,1333283465,760,11,1
1784996032337625598,340920,548967710,1485429428,513,12,1
1784996032337625598,340922,546276255,1426568322,628,13,1
1784996032337625598,340924,567737395,1145484405,648,13,1
1784996032337625598,340965,596905575,1224895739,379,9,1
1784996032337625598,340969,611226200,1540956395,364,9,1
1784996032337625598,340971,574477479,1414012700,751,9,1
1784996032337625598,340978,558852343,1311019005,335,9,1
1784996032337625598,340987,547821749,1115871848,283,9,1
1784996032850223083,340866,1839928677,1892008954,1959,2,1
1784996032850223083,340873,1288760165,1912607436,12695,1,1
1784996032850223083,340875,1665862640,2370774366,16761,1,1
1784996032850223083,340882,1698822027,2104302951,4178,2,1
1784996032850223083,340886,1537796512,2066946178,3092,2,1
1784996032850223083,340890,1476308810,2246832754,13998,1,1
1784996032850223083,340897,1523525775,2110682291,15909,1,1
1784996032850223083,340903,2030410155,2006854615,6171,2,1
1784996032850223083,340905,1398957507,2154000920,13448,1,1
1784996032850223083,340908,1656609823,2085059910,3811,2,1
1784996032850223083,340917,581648055,1337008479,1693,12,1
1784996032850223083,340918,583587666,1333283465,760,11,1
1784996032850223083,340920,549715202,1488678664,518,12,1
1784996032850223083,340922,546276255,1426568322,628,13,1
1784996032850223083,340924,567737395,1145484405,648,13,1
1784996032850223083,340965,596905575,1224895739,379,9,1
1784996032850223083,340969,611226200,1540956395,364,9,1
1784996032850223083,340971,576370319,1414012700,755,9,1
1784996032850223083,340978,561204262,1312325445,338,9,1
1784996032850223083,340987,549826788,1116872629,287,9,1
1784996033369090690,340866,1840854226,1892715684,1960,2,1
1784996033369090690,340873,1288760165,1912607436,12695,1,1
1784996033369090690,340875,1665862640,2370774366,16761,1,1
1784996033369090690,340882,1702117857,2106184182,4209,2,1
1784996033369090690,340886,1539000188,2066946178,3093,2,1
1784996033369090690,340890,1476308810,2246832754,13998,1,1
1784996033369090690,340897,1523525775,2110682291,15909,1,1
1784996033369090690,340903,2031188913,2006874605,6173,2,1
1784996033369090690,340905,1398957507,2154000920,13448,1,1
1784996033369090690,340908,1657464756,2085059910,3812,2,1
1784996033369090690,340917,581648055,1337008479,1693,12,1
1784996033369090690,340918,583587666,1333283465,760,11,1
1784996033369090690,340920,549715202,1488678664,518,12,1
1784996033369090690,340922,546276255,1426568322,628,13,1
1784996033369090690,340924,567737395,1145484405,648,13,1
1784996033369090690,340965,596905575,1224895739,379,9,1
1784996033369090690,340969,613373521,1541476936,367,9,1
1784996033369090690,340971,576370319,1414012700,755,9,1
1784996033369090690,340978,561204262,1312325445,338,9,1
1784996033369090690,340987,549826788,1116872629,287,9,1
1784996033888094485,340866,1843112263,1893805379,1975,2,1
1784996033888094485,340873,1289201597,1914483962,12697,1,1
1784996033888094485,340875,1666077061,2372628899,16762,1,1
1784996033888094485,340882,1703135543,2106500898,4210,2,1
1784996033888094485,340886,1543625357,2072002876,3113,2,1
1784996033888094485,340890,1477028000,2246861708,14002,1,1
1784996033888094485,340897,1523984073,2111770504,15911,1,1
1784996033888094485,340903,2035009023,2007304622,6189,2,1
1784996033888094485,340905,1399358849,2157074121,13450,1,1
1784996033888094485,340908,1659015785,2088254612,3821,2,1
1784996033888094485,340917,582393155,1343865476,1697,12,1
1784996033888094485,340918,583587666,1333283465,760,11,1
1784996033888094485,340920,550554260,1489649301,529,12,1
1784996033888094485,340922,547006592,1426568322,634,13,1
1784996033888094485,340924,568446048,1145886507,657,13,1
1784996033888094485,340965,596905575,1224895739,379,9,1
1784996033888094485,340969,613373521,1541476936,367,9,1
1784996033888094485,340971,577854827,1414891859,758,9,1
1784996033888094485,340978,561204262,1312325445,338,9,1
1784996033888094485,340987,549826788,1116872629,287,9,1
1784996034400962873,340866,1843790751,1893805379,1976,2,1
1784996034400962873,340873,1289201597,1914483962,12697,1,1
1784996034400962873,340875,1666077061,2372628899,16762,1,1
1784996034400962873,340882,1703961152,2106500898,4211,2,1
1784996034400962873,340886,1544437205,2073004028,3115,2,1
1784996034400962873,340890,1477028000,2246861708,14002,1,1
1784996034400962873,340897,1523984073,2111770504,15911,1,1
1784996034400962873,340903,2035779379,2007523090,6190,2,1
1784996034400962873,340905,1399358849,2157074121,13450,1,1
1784996034400962873,340908,1659675585,2088715683,3822,2,1
1784996034400962873,340917,582393155,1343865476,1697,12,1
1784996034400962873,340918,583587666,1333283465,760,11,1
1784996034400962873,340920,550554260,1489649301,529,12,1
1784996034400962873,340922,547006592,1426568322,634,13,1
1784996034400962873,340924,568446048,1145886507,657,13,1
1784996034400962873,340965,596905575,1224895739,379,9,1
1784996034400962873,340969,613373521,1541476936,367,9,1
1784996034400962873,340971,577854827,1414891859,758,9,1
1784996034400962873,340978,561204262,1312325445,338,9,1
1784996034400962873,340987,549826788,1116872629,287,9,1
1784996034918088521,340866,1845302640,1896497748,1978,2,1
1784996034918088521,340873,1289410220,1914818544,12698,1,1
1784996034918088521,340875,1666272194,2372628899,16763,1,1
1784996034918088521,340882,1706535835,2106525425,4212,2,1
1784996034918088521,340886,1546275994,2073004028,3117,2,1
1784996034918088521,340890,1477322422,2246861708,14003,1,1
1784996034918088521,340897,1524830502,2111770504,15915,1,1
1784996034918088521,340903,2037628724,2007534487,6191,2,1
1784996034918088521,340905,1399599911,2157074121,13451,1,1
1784996034918088521,340908,1660979211,2089518077,3823,2,1
1784996034918088521,340917,582393155,1343865476,1697,12,1
1784996034918088521,340918,583587666,1333283465,760,11,1
1784996034918088521,340920,550554260,1489649301,529,12,1
1784996034918088521,340922,548045319,1428112488,645,13,1
1784996034918088521,340924,568446048,1145886507,657,13,1
1784996034918088521,340965,596905575,1224895739,379,9,1
1784996034918088521,340969,614725409,1542142665,370,9,1
1784996034918088521,340971,579374719,1415011419,762,9,1
1784996034918088521,340978,562885746,1317539968,342,9,1
1784996034918088521,340987,551782333,1117752650,297,9,1
1784996035439099390,340866,1847233126,1896501925,1981,2,1
1784996035439099390,340873,1289410220,1914818544,12698,1,1
1784996035439099390,340875,1666272194,2372628899,16763,1,1
1784996035439099390,340882,1708425410,2106525425,4215,2,1
1784996035439099390,340886,1547937617,2075371280,3120,2,1
1784996035439099390,340890,1477322422,2246861708,14003,1,1
1784996035439099390,340897,1524830502,2111770504,15915,1,1
1784996035439099390,340903,2039340272,2007534487,6194,2,1
1784996035439099390,340905,1399599911,2157074121,13451,1,1
1784996035439099390,340908,1662602918,2092518289,3826,2,1
1784996035439099390,340917,582393155,1343865476,1697,12,1
1784996035439099390,340918,583587666,1333283465,760,11,1
1784996035439099390,340920,550554260,1489649301,529,12,1
1784996035439099390,340922,548045319,1428112488,645,13,1
1784996035439099390,340924,568446048,1145886507,657,13,1
1784996035439099390,340965,596905575,1224895739,379,9,1
1784996035439099390,340969,614725409,1542142665,370,9,1
1784996035439099390,340971,579374719,1415011419,762,9,1
1784996035439099390,340978,562885746,1317539968,342,9,1
1784996035439099390,340987,551782333,1117752650,297,9,1
1784996035954367031,340866,1848809832,1897592591,1983,2,1
1784996035954367031,340873,1289610420,1916982631,12699,1,1
1784996035954367031,340875,1666504012,2372640206,16764,1,1
1784996035954367031,340882,1709338981,2108526738,4217,2,1
1784996035954367031,340886,1548789096,2076733434,3122,2,1
1784996035954367031,340890,1477586578,2246889580,14004,1,1
1784996035954367031,340897,1525043872,2113730575,15916,1,1
1784996035954367031,340903,2040802125,2008526786,6195,2,1
1784996035954367031,340905,1399879380,2157074121,13452,1,1
1784996035954367031,340908,1664573615,2092518289,3828,2,1
1784996035954367031,340917,582393155,1343865476,1697,12,1
1784996035954367031,340918,583587666,1333283465,760,11,1
1784996035954367031,340920,550554260,1489649301,529,12,1
1784996035954367031,340922,548045319,1428112488,645,13,1
1784996035954367031,340924,568446048,1145886507,657,13,1
1784996035954367031,340965,596905575,1224895739,379,9,1
1784996035954367031,340969,614725409,1542142665,370,9,1
1784996035954367031,340971,579374719,1415011419,762,9,1
1784996035954367031,340978,564633028,1317539968,346,9,1
1784996035954367031,340987,551782333,1117752650,297,9,1
1784996036466365802,340866,1884139534,1903740093,2564,2,1
1784996036466365802,340873,1289610420,1916982631,12699,1,1
1784996036466365802,340875,1666504012,2372640206,16764,1,1
1784996036466365802,340882,1714077552,2113233581,4227,2,1
1784996036466365802,340886,1550620544,2079329579,3135,2,1
1784996036466365802,340890,1477586578,2246889580,14004,1,1
1784996036466365802,340897,1525043872,2113730575,15916,1,1
1784996036466365802,340903,2041526001,2011806627,6196,2,1
1784996036466365802,340905,1399879380,2157074121,13452,1,1
1784996036466365802,340908,1665321377,2092518289,3829,2,1
1784996036466365802,340917,582393155,1343865476,1697,12,1
1784996036466365802,340918,583587666,1333283465,760,11,1
1784996036466365802,340920,550554260,1489649301,529,12,1
1784996036466365802,340922,548045319,1428112488,645,13,1
1784996036466365802,340924,568446048,1145886507,657,13,1
1784996036466365802,340965,596905575,1224895739,379,9,1
1784996036466365802,340969,614725409,1542142665,370,9,1
1784996036466365802,340971,579374719,1415011419,762,9,1
1784996036466365802,340978,564633028,1317539968,346,9,1
1784996036466365802,340987,551782333,1117752650,297,9,1
1784996036986096927,340866,1884984412,1905296338,2566,2,1
1784996036986096927,340873,1290129240,1917005445,12703,1,1
1784996036986096927,340875,1666723371,2372640206,16765,1,1
1784996036986096927,340882,1714930692,2114760442,4229,2,1
1784996036986096927,340886,1551470480,2081213866,3139,2,1
1784996036986096927,340890,1477969192,2247780557,14005,1,1
1784996036986096927,340897,1525272866,2113730575,15917,1,1
1784996036986096927,340903,2045984550,2015777765,6212,2,1
1784996036986096927,340905,1400141213,2157074121,13453,1,1
1784996036986096927,340908,1671322432,2096721696,3839,2,1
1784996036986096927,340917,583305304,1344439116,1709,12,1
1784996036986096927,340918,583587666,1333283465,760,11,1
1784996036986096927,340920,550554260,1489649301,529,12,1
1784996036986096927,340922,548045319,1428112488,645,13,1
1784996036986096927,340924,568446048,1145886507,657,13,1
1784996036986096927,340965,596905575,1224895739,379,9,1
1784996036986096927,340969,614725409,1542142665,370,9,1
1784996036986096927,340971,579374719,1415011419,762,9,1
1784996036986096927,340978,564633028,1317539968,346,9,1
1784996036986096927,340987,551782333,1117752650,297,9,1
1784996037499095224,340866,1885944913,1905296338,2567,2,1
1784996037499095224,340873,1290129240,1917005445,12703,1,1
1784996037499095224,340875,1666723371,2372640206,16765,1,1
1784996037499095224,340882,1715558574,2114760442,4230,2,1
1784996037499095224,340886,1552195767,2085359436,3141,2,1
1784996037499095224,340890,1477969192,2247780557,14005,1,1
1784996037499095224,340897,1525272866,2113730575,15917,1,1
1784996037499095224,340903,2046724100,2015777765,6213,2,1
1784996037499095224,340905,1400141213,2157074121,13453,1,1
1784996037499095224,340908,1671960559,2096721696,3840,2,1
1784996037499095224,340917,583305304,1344439116,1709,12,1
1784996037499095224,340918,583587666,1333283465,760,11,1
1784996037499095224,340920,550554260,1489649301,529,12,1
1784996037499095224,340922,548045319,1428112488,645,13,1
1784996037499095224,340924,568446048,1145886507,657,13,1
1784996037499095224,340965,596905575,1224895739,379,9,1
1784996037499095224,340969,614725409,1542142665,370,9,1
1784996037499095224,340971,579374719,1415011419,762,9,1
1784996037499095224,340978,564633028,1317539968,346,9,1
1784996037499095224,340987,551782333,1117752650,297,9,1
1784996038010230004,340866,1887018144,1906724681,2569,2,1
1784996038010230004,340873,1290763501,1917096742,12707,1,1
1784996038010230004,340875,1666959715,2372640206,16766,1,1
1784996038010230004,340882,1716557552,2117991550,4232,2,1
1784996038010230004,340886,1553356388,2089218396,3143,2,1
1784996038010230004,340890,1478290114,2247780557,14006,1,1
1784996038010230004,340897,1525756452,2113730575,15919,1,1
1784996038010230004,340903,2047950631,2015777765,6215,2,1
1784996038010230004,340905,1400449856,2157074121,13455,1,1
1784996038010230004,340908,1672843794,2098729578,3842,2,1
1784996038010230004,340917,584302451,1345847929,1722,12,1
1784996038010230004,340918,583587666,1333283465,760,11,1
1784996038010230004,340920,550554260,1489649301,529,12,1
1784996038010230004,340922,548709396,1431993771,649,13,1
1784996038010230004,340924,569332077,1146351506,667,13,1
1784996038010230004,340965,596905575,1224895739,379,9,1
1784996038010230004,340969,616468043,1542559681,373,9,1
1784996038010230004,340971,579374719,1415011419,762,9,1
1784996038010230004,340978,564633028,1317539968,346,9,1
1784996038010230004,340987,551782333,1117752650,297,9,1
1784996038519485616,340866,1887731054,1906724681,2570,2,1
1784996038519485616,340873,1290763501,1917096742,12707,1,1
1784996038519485616,340875,1666959715,2372640206,16766,1,1
1784996038519485616,340882,1717280157,2117991550,4233,2,1
1784996038519485616,340886,1554088026,2089297625,3150,2,1
1784996038519485616,340890,1478290114,2247780557,14006,1,1
1784996038519485616,340897,1525756452,2113730575,15919,1,1
1784996038519485616,340903,2048731503,2017058106,6216,2,1
1784996038519485616,340905,1400449856,2157074121,13455,1,1
1784996038519485616,340908,1673557865,2100298182,3843,2,1
1784996038519485616,340917,584302451,1345847929,1722,12,1
1784996038519485616,340918,583587666,1333283465,760,11,1
1784996038519485616,340920,550554260,1489649301,529,12,1
1784996038519485616,340922,548709396,1431993771,649,13,1
1784996038519485616,340924,569332077,1146351506,667,13,1
1784996038519485616,340965,596905575,1224895739,379,9,1
1784996038519485616,340969,616468043,1542559681,373,9,1
1784996038519485616,340971,579374719,1415011419,762,9,1
1784996038519485616,340978,564633028,1317539968,346,9,1
1784996038519485616,340987,551782333,1117752650,297,9,1
1784996039030779821,340866,1888872718,1909480776,2572,2,1
1784996039030779821,340873,1291112535,1920493849,12709,1,1
1784996039030779821,340875,1667185194,2374750091,16767,1,1
1784996039030779821,340882,1719072617,2117991550,4235,2,1
1784996039030779821,340886,1555065293,2089297625,3151,2,1
1784996039030779821,340890,1478547781,2247780557,14007,1,1
1784996039030779821,340897,1526316533,2113730575,15923,1,1
1784996039030779821,340903,2050342070,2017058106,6217,2,1
1784996039030779821,340905,1400728995,2157074121,13456,1,1
1784996039030779821,340908,1675722722,2101479815,3845,2,1
1784996039030779821,340917,584990915,1349917315,1726,12,1
1784996039030779821,340918,583587666,1333283465,760,11,1
1784996039030779821,340920,550554260,1489649301,529,12,1
1784996039030779821,340922,549562356,1432391789,662,13,1
1784996039030779821,340924,569332077,1146351506,667,13,1
1784996039030779821,340965,596905575,1224895739,379,9,1
1784996039030779821,340969,618285971,1542559681,377,9,1
1784996039030779821,340971,579374719,1415011419,762,9,1
1784996039030779821,340978,566097506,1318011165,350,9,1
1784996039030779821,340987,553391998,1121250048,300,9,1
1784996039539481227,340866,1909130535,1919421451,2796,2,1
1784996039539481227,340873,1291112535,1920493849,12709,1,1
1784996039539481227,340875,1667185194,2374750091,16767,1,1
1784996039539481227,340882,1720766797,2118424080,4249,2,1
1784996039539481227,340886,1556791955,2090461290,3166,2,1
1784996039539481227,340890,1478547781,2247780557,14007,1,1
1784996039539481227,340897,1526316533,2113730575,15923,1,1
1784996039539481227,340903,2051987700,2019643054,6227,2,1
1784996039539481227,340905,1400728995,2157074121,13456,1,1
1784996039539481227,340908,1678342084,2107520798,3864,2,1
1784996039539481227,340917,584990915,1349917315,1726,12,1
1784996039539481227,340918,583587666,1333283465,760,11,1
1784996039539481227,340920,550554260,1489649301,529,12,1
1784996039539481227,340922,549562356,1432391789,662,13,1
1784996039539481227,340924,569332077,1146351506,667,13,1
1784996039539481227,340965,596905575,1224895739,379,9,1
1784996039539481227,340969,618285971,1542559681,377,9,1
1784996039539481227,340971,579374719,1415011419,762,9,1
1784996039539481227,340978,566097506,1318011165,350,9,1
1784996039539481227,340987,553391998,1121250048,300,9,1
1784996040052091300,340866,1910026169,1921117937,2798,2,1
1784996040052091300,340873,1291367667,1920493849,12710,1,1
1784996040052091300,340875,1667425464,2374750091,16768,1,1
1784996040052091300,340882,1722811054,2119338693,4251,2,1
1784996040052091300,340886,1557952266,2090735632,3167,2,1
1784996040052091300,340890,1479248664,2249793287,14012,1,1
1784996040052091300,340897,1526520309,2115125838,15924,1,1
1784996040052091300,340903,2053215963,2019643054,6228,2,1
1784996040052091300,340905,1400997638,2157074121,13457,1,1
1784996040052091300,340908,1679380382,2107520798,3865,2,1
1784996040052091300,340917,584990915,1349917315,1726,12,1
1784996040052091300,340918,583587666,1333283465,760,11,1
1784996040052091300,340920,551696825,1491891604,550,12,1
1784996040052091300,340922,549562356,1432391789,662,13,1
1784996040052091300,340924,569332077,1146351506,667,13,1
1784996040052091300,340965,596905575,1224895739,379,9,1
1784996040052091300,340969,619872050,1542834915,380,9,1
1784996040052091300,340971,579374719,1415011419,762,9,1
1784996040052091300,340978,568057146,1318011165,354,9,1
1784996040052091300,340987,553391998,1121250048,300,9,1
1784996040567388006,340866,1911779901,1924636767,2801,2,1
1784996040567388006,340873,1291367667,1920493849,12710,1,1
1784996040567388006,340875,1667425464,2374750091,16768,1,1
1784996040567388006,340882,1724111035,2119338693,4254,2,1
1784996040567388006,340886,1559633869,2091962473,3170,2,1
1784996040567388006,340890,1479248664,2249793287,14012,1,1
1784996040567388006,340897,1526520309,2115125838,15924,1,1
1784996040567388006,340903,2055446560,2021021092,6231,2,1
1784996040567388006,340905,1401760804,2157149874,13462,1,1
1784996040567388006,340908,1681303188,2110807810,3870,2,1
1784996040567388006,340917,584990915,1349917315,1726,12,1
1784996040567388006,340918,583587666,1333283465,760,11,1
1784996040567388006,340920,551696825,1491891604,550,12,1
1784996040567388006,340922,549562356,1432391789,662,13,1
1784996040567388006,340924,570514652,1148105848,680,13,1
1784996040567388006,340965,596905575,1224895739,379,9,1
1784996040567388006,340969,619872050,1542834915,380,9,1
1784996040567388006,340971,579374719,1415011419,762,9,1
1784996040567388006,340978,568057146,1318011165,354,9,1
1784996040567388006,340987,553391998,1121250048,300,9,1
1784996041079686955,340866,1913998790,1924636767,2803,2,1
1784996041079686955,340873,1292230672,1920493849,12716,1,1
1784996041079686955,340875,1667649700,2374750091,16769,1,1
1784996041079686955,340882,1725707350,2119338693,4256,2,1
1784996041079686955,340886,1560737965,2093716045,3173,2,1
1784996041079686955,340890,1479518269,2249793287,14013,1,1
1784996041079686955,340897,1526910023,2115125838,15926,1,1
1784996041079686955,340903,2057749655,2022680672,6233,2,1
1784996041079686955,340905,1401760804,2157149874,13462,1,1
1784996041079686955,340908,1682100404,2112043745,3871,2,1
1784996041079686955,340917,586151145,1350464676,1743,12,1
1784996041079686955,340918,583587666,1333283465,760,11,1
1784996041079686955,340920,551696825,1491891604,550,12,1
1784996041079686955,340922,550178892,1432406962,672,13,1
1784996041079686955,340924,570514652,1148105848,680,13,1
1784996041079686955,340965,596905575,1224895739,379,9,1
1784996041079686955,340969,619872050,1542834915,380,9,1
1784996041079686955,340971,580873097,1415011419,766,9,1
1784996041079686955,340978,568057146,1318011165,354,9,1
1784996041079686955,340987,553391998,1121250048,300,9,1
1784996041590091380,340866,1915481235,1926649447,2805,2,1
1784996041590091380,340873,1292230672,1920493849,12716,1,1
1784996041590091380,340875,1667649700,2374750091,16769,1,1
1784996041590091380,340882,1726397305,2121110291,4257,2,1
1784996041590091380,340886,1561441480,2093716045,3174,2,1
1784996041590091380,340890,1479518269,2249793287,14013,1,1
1784996041590091380,340897,1526910023,2115125838,15926,1,1
1784996041590091380,340903,2058518940,2022680672,6234,2,1
1784996041590091380,340905,1401760804,2157149874,13462,1,1
1784996041590091380,340908,1683433594,2112043745,3872,2,1
1784996041590091380,340917,586151145,1350464676,1743,12,1
1784996041590091380,340918,583587666,1333283465,760,11,1
1784996041590091380,340920,551696825,1491891604,550,12,1
1784996041590091380,340922,550178892,1432406962,672,13,1
1784996041590091380,340924,570514652,1148105848,680,13,1
1784996041590091380,340965,596905575,1224895739,379,9,1
1784996041590091380,340969,619872050,1542834915,380,9,1
1784996041590091380,340971,580873097,1415011419,766,9,1
1784996041590091380,340978,568057146,1318011165,354,9,1
1784996041590091380,340987,555513371,1121250048,304,9,1
1784996042105088909,340866,1916149467,1926649447,2806,2,1
1784996042105088909,340873,1292470112,1920493849,12717,1,1
1784996042105088909,340875,1667869009,2374750091,16770,1,1
1784996042105088909,340882,1728271206,2121110291,4259,2,1
1784996042105088909,340886,1563756534,2093716045,3176,2,1
1784996042105088909,340890,1480339171,2249793287,14018,1,1
1784996042105088909,340897,1527691565,2115125838,15930,1,1
1784996042105088909,340903,2059731630,2025272210,6236,2,1
1784996042105088909,340905,1402115306,2157149874,13463,1,1
1784996042105088909,340908,1684224250,2112043745,3873,2,1
1784996042105088909,340917,586151145,1350464676,1743,12,1
1784996042105088909,340918,583587666,1333283465,760,11,1
1784996042105088909,340920,552861696,1491929209,582,12,1
1784996042105088909,340922,551324898,1432817758,687,13,1
1784996042105088909,340924,570514652,1148105848,680,13,1
1784996042105088909,340965,596905575,1224895739,379,9,1
1784996042105088909,340969,622030509,1542834915,384,9,1
1784996042105088909,340971,580873097,1415011419,766,9,1
1784996042105088909,340978,569713431,1322484547,357,9,1
1784996042105088909,340987,555513371,1121250048,304,9,1
1784996042620363671,340866,1919223398,1926649447,2816,2,1
1784996042620363671,340873,1292470112,1920493849,12717,1,1
1784996042620363671,340875,1667869009,2374750091,16770,1,1
1784996042620363671,340882,1734642675,2125268079,4334,2,1
1784996042620363671,340886,1565801283,2095342646,3191,2,1
1784996042620363671,340890,1480339171,2249793287,14018,1,1
1784996042620363671,340897,1527691565,2115125838,15930,1,1
1784996042620363671,340903,2068087434,2025531279,6381,2,1
1784996042620363671,340905,1402780945,2157621792,13467,1,1
1784996042620363671,340908,1686634977,2116295312,3885,2,1
1784996042620363671,340917,586151145,1350464676,1743,12,1
1784996042620363671,340918,583587666,1333283465,760,11,1
1784996042620363671,340920,552861696,1491929209,582,12,1
1784996042620363671,340922,551324898,1432817758,687,13,1
1784996042620363671,340924,571500915,1148618447,694,13,1
1784996042620363671,340965,596905575,1224895739,379,9,1
1784996042620363671,340969,622030509,1542834915,384,9,1
1784996042620363671,340971,580873097,1415011419,766,9,1
1784996042620363671,340978,569713431,1322484547,357,9,1
1784996042620363671,340987,555513371,1121250048,304,9,1
1784996043131093894,340866,1920529006,1929626204,2818,2,1
1784996043131093894,340873,1292718304,1920493849,12718,1,1
1784996043131093894,340875,1668097522,2374750091,16771,1,1
1784996043131093894,340882,1735779150,2125268079,4335,2,1
1784996043131093894,340886,1566661163,2095342646,3193,2,1
1784996043131093894,340890,1480849174,2249966217,14023,1,1
1784996043131093894,340897,1527887449,2118154592,15931,1,1
1784996043131093894,340903,2069202387,2025531279,6382,2,1
1784996043131093894,340905,1402780945,2157621792,13467,1,1
1784996043131093894,340908,1687406715,2116295312,3886,2,1
1784996043131093894,340917,586151145,1350464676,1743,12,1
1784996043131093894,340918,583587666,1333283465,760,11,1
