run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n100_20260721_215236_kafka_feed79_rep1,kafka,single,100,129.08107,129.135943,1.232301,1.3258734,63.8978075,8
concurrency_n100_20260721_215236_kafka_feed7_rep1,kafka,single,100,139.524934,139.6167584,-7.569026,0.9885872,15.205913,13
concurrency_n100_20260721_215236_kafka_feed80_rep1,kafka,single,100,131.088895,131.1333555,-14.355697,1.2915699,127.375877,7
concurrency_n100_20260721_215236_kafka_feed81_rep1,kafka,single,100,120.2106215,120.27090995,-4.789763,-0.21294260000000143,67.10886,8
concurrency_n100_20260721_215236_kafka_feed82_rep1,kafka,single,100,140.4150635,140.4674687,-10.4722185,0.6435249000000001,65.79865400000001,8
concurrency_n100_20260721_215236_kafka_feed83_rep1,kafka,single,100,116.42589849999999,116.47761935,-1.3591305,0.6914904,52.8828765,8
concurrency_n100_20260721_215236_kafka_feed84_rep1,kafka,single,100,114.619661,114.71002560000001,4.206412,4.273708,1.725312,13
concurrency_n100_20260721_215236_kafka_feed85_rep1,kafka,single,100,128.332116,128.3678033,1.029683,1.0538501,119.588707,7
concurrency_n100_20260721_215236_kafka_feed86_rep1,kafka,single,100,139.8466,139.898821,-4.269914,0.6110614,61.80374,8
concurrency_n100_20260721_215236_kafka_feed87_rep1,kafka,single,100,137.735948,137.79707605,1.1460255,1.1937588000000001,56.9759095,8
concurrency_n100_20260721_215236_kafka_feed88_rep1,kafka,single,100,104.934654,104.9576772,-0.557742,-0.5416948,93.277637,5
concurrency_n100_20260721_215236_kafka_feed89_rep1,kafka,single,100,124.972617,125.04853299999999,-2.293741,0.6273274,3.393056,9
concurrency_n100_20260721_215236_kafka_feed8_rep1,kafka,single,100,164.352528,164.389131,5.175391,16.4858361,115.498472,7
concurrency_n100_20260721_215236_kafka_feed90_rep1,kafka,single,100,116.0546865,116.11640765,-12.100694,0.6630746,54.439892,8
concurrency_n100_20260721_215236_kafka_feed91_rep1,kafka,single,100,116.816335,116.8506856,-3.757066,0.7560313,110.614616,7
concurrency_n100_20260721_215236_kafka_feed92_rep1,kafka,single,100,116.716792,116.7754505,-0.9007205,0.5259307,56.159098,8
concurrency_n100_20260721_215236_kafka_feed93_rep1,kafka,single,100,126.9449685,126.9976865,2.860452,2.89920295,52.4753435,8
concurrency_n100_20260721_215236_kafka_feed94_rep1,kafka,single,100,115.7122085,115.76587535,7.3682335000000005,7.41260425,54.451505000000004,8
concurrency_n100_20260721_215236_kafka_feed95_rep1,kafka,single,100,118.19613,118.2954724,-0.802475,0.7253338,1.58077,13
concurrency_n100_20260721_215236_kafka_feed96_rep1,kafka,single,100,114.899718,114.9481427,6.732789,6.7735049,105.874449,7
concurrency_n100_20260721_215236_kafka_feed97_rep1,kafka,single,100,118.90180849999999,118.9538127,4.808415999999999,4.84703245,55.764484499999995,8
concurrency_n100_20260721_215236_kafka_feed98_rep1,kafka,single,100,109.515473,109.5626378,0.7600199999999999,0.8012961500000001,54.800318,8
concurrency_n100_20260721_215236_kafka_feed99_rep1,kafka,single,100,105.012604,105.036652,-3.779489,-3.762052,101.923467,5
concurrency_n100_20260721_215236_kafka_feed9_rep1,kafka,single,100,146.84523000000002,146.93302505,-13.9154595,-9.122071200000002,67.8047725,8
concurrency_n100_20260721_215236_redis_feed100_rep1,redis,single,100,9.26145,18.3725736,0.594879,3.4321614,2.415995,9
concurrency_n100_20260721_215236_redis_feed10_rep1,redis,single,100,112.24960250000001,196.28924895,9.324491,20.7538353,74.4954625,8
concurrency_n100_20260721_215236_redis_feed11_rep1,redis,single,100,131.97637,147.8970468,15.518893,18.7389112,115.771681,5
concurrency_n100_20260721_215236_redis_feed12_rep1,redis,single,100,178.795218,269.216576,16.839118,38.7399026,129.581414,9
concurrency_n100_20260721_215236_redis_feed13_rep1,redis,single,100,114.615985,165.75122044999998,4.745656,18.8908544,76.8844855,8
concurrency_n100_20260721_215236_redis_feed14_rep1,redis,single,100,118.058862,209.0256016,18.561148,22.2301273,89.797785,7
concurrency_n100_20260721_215236_redis_feed15_rep1,redis,single,100,178.6596765,232.98519614999998,5.003143,33.76580714999999,134.342557,8
concurrency_n100_20260721_215236_redis_feed16_rep1,redis,single,100,119.6683495,172.13425014999999,5.588267,15.850973599999998,70.674159,8
concurrency_n100_20260721_215236_redis_feed17_rep1,redis,single,100,116.789198,199.88215505,4.894412,27.810240999999998,67.12975349999999,8
concurrency_n100_20260721_215236_redis_feed18_rep1,redis,single,100,103.038379,220.50937919999993,7.264461,32.1913732,54.376356,13
concurrency_n100_20260721_215236_redis_feed19_rep1,redis,single,100,129.243088,183.15153449999997,8.544435,20.961005499999995,102.015068,7
concurrency_n100_20260721_215236_redis_feed1_rep1,redis,single,100,123.115813,167.0558544,9.066512,20.013226399999997,47.06183,9
concurrency_n100_20260721_215236_redis_feed20_rep1,redis,single,100,109.43504,208.7409488,9.428725,25.30520435,77.8364285,8
concurrency_n100_20260721_215236_redis_feed21_rep1,redis,single,100,168.31561449999998,228.32709595,5.1743144999999995,20.32000415,134.5994795,8
concurrency_n100_20260721_215236_redis_feed22_rep1,redis,single,100,111.497514,131.8444982,13.432978,29.3392944,94.290865,5
concurrency_n100_20260721_215236_redis_feed23_rep1,redis,single,100,114.317059,159.7175782,6.041184,14.781865799999999,39.639488,9
concurrency_n100_20260721_215236_redis_feed24_rep1,redis,single,100,90.20472699999999,163.6203586,8.042028,28.63614894999999,57.2535,8
concurrency_n100_20260721_215236_redis_feed25_rep1,redis,single,100,201.34831,267.3943206,7.642318,28.930707699999996,174.132991,7
concurrency_n100_20260721_215236_redis_feed26_rep1,redis,single,100,122.8521235,176.7537581,4.776963,24.926690249999996,91.99739249999999,8
concurrency_n100_20260721_215236_redis_feed27_rep1,redis,single,100,174.238226,223.74443109999999,3.1429085,31.258253449999998,117.396981,8
concurrency_n100_20260721_215236_redis_feed28_rep1,redis,single,100,162.8701605,206.6086316,17.361406000000002,42.153433,113.462159,8
concurrency_n100_20260721_215236_redis_feed29_rep1,redis,single,100,82.139955,171.6045236,11.029079,20.878054199999998,24.021585,13
concurrency_n100_20260721_215236_redis_feed2_rep1,redis,single,100,206.927959,283.7883764,9.381047,40.26790894999999,146.21573899999999,8
