t_wall,rho,loadavg
1784965655.764904,0.75312,7.14
1784965656.2683294,0.7599,7.14
1784965656.7691433,0.7475,7.14
1784965657.2699242,0.755,7.14
1784965657.7722902,0.75186,7.14
1784965658.2730856,0.7525,7.14
1784965658.7738557,0.7581,6.88
1784965659.27429,0.745,6.88
1784965659.7750561,0.75622,6.88
1784965660.276244,0.7525,6.88
1784965660.7783718,0.74627,6.88
1784965661.2791913,0.75312,6.88
1784965661.7800188,0.75188,6.88
1784965662.2808044,0.75373,6.88
1784965662.7816064,0.75062,6.88
1784965663.284269,0.75682,6.88
1784965663.7850442,0.74937,6.73
1784965664.2858644,0.7475,6.73
1784965664.788271,0.76179,6.73
1784965665.2890189,0.7475,6.73
1784965665.789835,0.745,6.73
1784965666.2913387,0.75124,6.73
1784965666.7921908,0.7575,6.73
1784965667.293275,0.74813,6.73
1784965667.7962744,0.75,6.73
1784965668.2971654,0.755,6.73
1784965668.7982476,0.75312,6.67
1784965669.29903,0.74813,6.67
1784965669.8022766,0.75931,6.67
1784965670.303089,0.7475,6.67
1784965670.8052661,0.75682,6.67
1784965671.3060765,0.7525,6.67
1784965671.8068743,0.76,6.67
1784965672.307272,0.73317,6.67
1784965672.8102682,0.76617,6.67
1784965673.3110373,0.75062,6.67
1784965673.8122456,0.74314,6.7
1784965674.3130245,0.755,6.7
1784965674.813841,0.75312,6.7
1784965675.3146205,0.7525,6.7
1784965675.8162754,0.74627,6.7
1784965676.3171065,0.7594,6.7
1784965676.817894,0.745,6.7
1784965677.3182898,0.75622,6.7
1784965677.8212793,0.75186,6.7
1784965678.3220785,0.7525,6.7
1784965678.8232756,0.74564,6.72
1784965679.324095,0.765,6.72
1784965679.824879,0.75312,6.72
1784965680.3253055,0.74129,6.72
1784965680.8261263,0.76441,6.72
1784965681.326915,0.75312,6.72
1784965681.8277266,0.74,6.72
1784965682.331278,0.76485,6.72
1784965682.8320959,0.74,6.72
1784965683.332886,0.76559,6.72
1784965683.8337615,0.74813,6.67
1784965684.3352728,0.75373,6.67
1784965684.8361466,0.74937,6.67
1784965685.336975,0.75871,6.67
1784965685.8372488,0.74876,6.67
1784965686.3412755,0.75622,6.67
1784965686.8420923,0.75062,6.67
1784965687.342893,0.7475,6.67
1784965687.8432744,0.7575,6.67
1784965688.3441007,0.75312,6.67
1784965688.846244,0.74876,6.69
1784965689.347028,0.75561,6.69
1784965689.8478503,0.75312,6.69
1784965690.3502793,0.75373,6.69
1784965690.8510885,0.74937,6.69
1784965691.3519485,0.75312,6.69
1784965691.8523526,0.7581,6.69
1784965692.3532116,0.75,6.69
1784965692.8553343,0.74564,6.69
1784965693.3561914,0.7606,6.69
1784965693.8569853,0.75188,6.56
1784965694.3572762,0.74627,6.56
1784965694.8582735,0.76,6.56
1784965695.3590994,0.75124,6.56
1784965695.8612456,0.74813,6.56
1784965696.3620193,0.75622,6.56
1784965696.8628342,0.75,6.56
1784965697.364335,0.75312,6.56
1784965697.865807,0.75124,6.56
1784965698.3666039,0.75312,6.56
1784965698.867293,0.7581,6.59
1784965699.3682013,0.75,6.59
1784965699.8693497,0.7581,6.59
1784965700.3701808,0.7475,6.59
1784965700.873276,0.75373,6.59
1784965701.3740811,0.75561,6.59
1784965701.8748777,0.74436,6.59
1784965702.3752573,0.75622,6.59
1784965702.8760798,0.75689,6.59
1784965703.378288,0.75434,6.59
1784965703.8790781,0.7375,6.39
1784965704.379877,0.7581,6.39
1784965704.880666,0.75561,6.39
1784965705.3813047,0.7475,6.39
1784965705.8821375,0.75062,6.39
1784965706.382935,0.7525,6.39
1784965706.8832922,0.7475,6.39
1784965707.38528,0.76179,6.39
1784965707.886099,0.74687,6.39
1784965708.3869197,0.75373,6.39
1784965708.8903186,0.75186,6.43
1784965709.3912313,0.74813,6.43
1784965709.89208,0.7594,6.43
1784965710.3942952,0.74627,6.43
1784965710.8953037,0.75062,6.43
1784965711.398342,0.75373,6.43
1784965711.899173,0.75,6.43
1784965712.3999531,0.74813,6.43
1784965712.9002721,0.7575,6.43
1784965713.4010909,0.74813,6.43
1784965713.902603,0.75062,6.4
1784965714.4034061,0.755,6.4
1784965714.9043,0.75062,6.4
1784965715.4051335,0.7525,6.4
1784965715.9059432,0.75373,6.4
1784965716.4073365,0.74627,6.4
1784965716.9082367,0.7625,6.4
1784965717.4090767,0.7594,6.4
1784965717.910348,0.7469,6.4
1784965718.4142861,0.75622,6.4
1784965718.9152856,0.7525,6.45
1784965719.4161637,0.74378,6.45
1784965719.9170601,0.75689,6.45
1784965720.4178784,0.7475,6.45
1784965720.9186919,0.75312,6.45
1784965721.4202583,0.74314,6.45
1784965721.9210556,0.76,6.45
1784965722.4232874,0.74505,6.45
1784965722.9240997,0.75689,6.45
1784965723.4249616,0.75312,6.45
1784965723.92582,0.75561,6.33
1784965724.4268804,0.75,6.33
1784965724.929336,0.74442,6.33
1784965725.4301684,0.75561,6.33
1784965725.9309828,0.76,6.33
1784965726.4317684,0.7375,6.33
1784965726.9322586,0.75561,6.33
1784965727.4330215,0.7525,6.33
1784965727.9347072,0.745,6.33
1784965728.4356434,0.75062,6.33
1784965728.9363973,0.755,6.39
1784965729.4371655,0.75,6.39
1784965729.9382985,0.75312,6.39
1784965730.4391568,0.75561,6.39
1784965730.94028,0.75062,6.39
1784965731.4432468,0.75312,6.39
1784965731.944004,0.7581,6.39
1784965732.4447494,0.74564,6.39
1784965732.947219,0.74938,6.39
1784965733.4479654,0.7575,6.39
1784965733.948782,0.7606,6.35
1784965734.45229,0.73697,6.35
1784965734.953127,0.7594,6.35
1784965735.4542956,0.74876,6.35
1784965735.9551308,0.745,6.35
1784965736.4572377,0.75682,6.35
1784965736.9580102,0.7581,6.35
1784965737.4587564,0.74813,6.35
1784965737.9592552,0.74687,6.35
1784965738.4612358,0.76368,6.35
1784965738.9620538,0.74314,6.17
1784965739.4628565,0.75,6.17
1784965739.9636052,0.7594,6.17
1784965740.4662411,0.74378,6.17
1784965740.966996,0.7581,6.17
1784965741.4677587,0.74813,6.17
1784965741.9702396,0.75062,6.17
1784965742.4710102,0.7581,6.17
1784965742.9717734,0.74813,6.17
1784965743.4732552,0.74876,6.17
1784965743.9740353,0.75439,6.31
1784965744.4748194,0.755,6.31
1784965744.9752626,0.74876,6.31
1784965745.4760215,0.74937,6.31
1784965745.9772186,0.77307,6.31
1784965746.4779887,0.80201,6.31
1784965746.9787562,0.74876,6.31
1784965747.4793186,0.815,6.31
1784965747.9801188,0.74937,6.31
1784965748.480879,0.7475,6.31
1784965748.9842558,0.74815,6.13
1784965749.4850361,0.7625,6.13
1784965749.9858105,0.74436,6.13
1784965750.4863162,0.75434,6.13
1784965750.9871144,0.7594,6.13
1784965751.4878926,0.74564,6.13
1784965751.9893374,0.7525,6.13
1784965752.4901705,0.75,6.13
1784965752.9909217,0.75062,6.13
1784965753.492291,0.7581,6.2
1784965753.9930558,0.75,6.2
1784965754.4937239,0.74564,6.2
1784965754.9945128,0.755,6.2
1784965755.4972613,0.75622,6.2
1784965755.998055,0.74378,6.2
1784965756.4989278,0.755,6.2
1784965756.9992673,0.75,6.2
1784965757.5000615,0.75312,6.2
1784965758.0008583,0.75,6.2
1784965758.501263,0.75062,6.18
1784965759.002311,0.7575,6.18
1784965759.5043344,0.74876,6.18
1784965760.0051446,0.75312,6.18
1784965760.5059183,0.74813,6.18
1784965761.006706,0.75062,6.18
1784965761.5072823,0.76,6.18
1784965762.008262,0.76368,6.18
1784965762.5090444,0.7475,6.18
1784965763.0098221,0.76,6.18
1784965763.5102773,0.74876,6.33
1784965764.0122442,0.74564,6.33
1784965764.5130188,0.7594,6.33
1784965765.013806,0.74564,6.33
1784965765.5146613,0.75312,6.33
1784965766.0172644,0.75124,6.33
1784965766.518022,0.745,6.33
1784965767.0192766,0.7581,6.33
1784965767.5213177,0.74129,6.33
1784965768.02216,0.75439,6.33
1784965768.5229466,0.76,6.38
1784965769.0232463,0.74074,6.38
1784965769.5239737,0.75689,6.38
1784965770.0272205,0.75186,6.38
1784965770.5279567,0.755,6.38
1784965771.0282605,0.7425,6.38
1784965771.5290883,0.7525,6.38
1784965772.0302932,0.76,6.38
1784965772.5310867,0.74378,6.38
1784965773.0332348,0.75124,6.38
1784965773.5340002,0.7575,6.19
1784965774.0352652,0.75312,6.19
1784965774.5360417,0.74314,6.19
1784965775.0372999,0.7581,6.19
1784965775.538081,0.7525,6.19
1784965776.039224,0.74937,6.19
1784965776.5399778,0.74813,6.19
1784965777.0432537,0.75434,6.19
1784965777.5440836,0.75062,6.19
1784965778.0462224,0.76866,6.19
1784965778.5470004,0.8325,6.34
1784965779.0492606,0.84826,6.34
1784965779.550055,0.7575,6.34
1784965780.0507903,0.75312,6.34
1784965780.5512512,0.74813,6.34
1784965781.052003,0.75,6.34
1784965781.5542483,0.75622,6.34
1784965782.0550377,0.75,6.34
1784965782.5562882,0.75373,6.34
1784965783.0570831,0.755,6.34
1784965783.5578673,0.7475,6.31
1784965784.0582697,0.74813,6.31
1784965784.5612516,0.75682,6.31
1784965785.0620797,0.7475,6.31
1784965785.5652895,0.75186,6.31
1784965786.0661,0.74937,6.31
1784965786.5665498,0.75622,6.31
1784965787.0672343,0.745,6.31
1784965787.5680354,0.7619,6.31
1784965788.0688791,0.7525,6.31
1784965788.5692308,0.74194,6.2
1784965789.0699892,0.75312,6.2
1784965789.5707538,0.7575,6.2
1784965790.0712788,0.7525,6.2
1784965790.572066,0.7475,6.2
1784965791.0732558,0.75622,6.2
1784965791.5740178,0.82,6.2
1784965792.077222,0.78607,6.2
1784965792.5779955,0.795,6.2
1784965793.0802507,0.74129,6.2
1784965793.5810223,0.7575,6.27
1784965794.0818138,0.75062,6.27
1784965794.5852547,0.74876,6.27
1784965795.0860267,0.75561,6.27
1784965795.586807,0.745,6.27
1784965796.0872548,0.7525,6.27
1784965796.5880208,0.75312,6.27
1784965797.0888624,0.7525,6.27
1784965797.5902426,0.75124,6.27
1784965798.091017,0.7425,6.27
1784965798.592299,0.7606,6.25
1784965799.093156,0.74564,6.25
1784965799.5962398,0.75,6.25
1784965800.0969825,0.74937,6.25
1784965800.5977087,0.7525,6.25
1784965801.0992408,0.75312,6.25
1784965801.6000009,0.75373,6.25
1784965802.1007562,0.74813,6.25
1784965802.6015189,0.75,6.25
1784965803.104237,0.75931,6.25
1784965803.6050062,0.74372,6.31
1784965804.1062925,0.75062,6.31
1784965804.6070974,0.7525,6.31
1784965805.1082666,0.7581,6.31
1784965805.6090574,0.7425,6.31
1784965806.1112401,0.75373,6.31
1784965806.6120896,0.7475,6.31
1784965807.1132953,0.75062,6.31
1784965807.614042,0.7525,6.31
1784965808.115269,0.75622,6.31
1784965808.6161208,0.80952,7.08
1784965809.1212254,0.83416,7.08
1784965809.6219509,0.85965,7.08
1784965810.1222477,0.98496,7.08
1784965810.6232994,0.98,7.08
1784965811.3145685,0.99638,7.08
1784965811.8671045,0.99545,7.08
1784965812.470834,0.98967,7.08
1784965812.973018,0.95,7.08
1784965813.4740822,0.84171,7.08
1784965813.9753149,0.8425,7.0
1784965814.4762752,0.84596,7.0
1784965814.9771335,0.81266,7.0
1784965815.4779186,0.79,7.0
1784965815.978337,0.7575,7.0
1784965816.4813328,0.75062,7.0
1784965816.9821746,0.75312,7.0
1784965817.485285,0.74257,7.0
1784965817.9862964,0.76,7.0
1784965818.4870796,0.75,7.0
1784965818.9878385,0.75,6.76
1784965819.4882863,0.76368,6.76
1784965819.9890957,0.75561,6.76
1784965820.4903326,0.74876,6.76
1784965820.991168,0.7525,6.76
1784965821.4919639,0.7525,6.76
1784965821.993275,0.75312,6.76
1784965822.4940467,0.7606,6.76
1784965822.9948514,0.74314,6.76
1784965823.4982746,0.75622,6.76
1784965823.9990616,0.745,6.78
1784965824.5002759,0.75622,6.78
1784965825.001146,0.75689,6.78
1784965825.5020478,0.74564,6.78
1784965826.0042784,0.74876,6.78
1784965826.5050871,0.75188,6.78
1784965827.0058703,0.76,6.78
1784965827.5063083,0.74876,6.78
1784965828.0071087,0.75188,6.78
1784965828.5102687,0.75248,6.71
1784965829.0110452,0.7525,6.71
1784965829.5118427,0.745,6.71
1784965830.0152428,0.75743,6.71
1784965830.516049,0.7619,6.71
1784965831.0168808,0.74065,6.71
1784965831.518283,0.75434,6.71
1784965832.01906,0.7575,6.71
1784965832.5198586,0.74813,6.71
1784965833.0222924,0.75124,6.71
1784965833.5231066,0.75,6.58
1784965834.0242734,0.75434,6.58
1784965834.5250864,0.75188,6.58
1784965835.0259664,0.74627,6.58
1784965835.5292778,0.75871,6.58
1784965836.0301113,0.75062,6.58
1784965836.5312836,0.75312,6.58
1784965837.0320778,0.74813,6.58
1784965837.5332863,0.7525,6.58
1784965838.0352924,0.75124,6.58
1784965838.5361145,0.7575,6.53
1784965839.0368943,0.75062,6.53
1784965839.5377035,0.74813,6.53
1784965840.0412705,0.75622,6.53
1784965840.5420916,0.7475,6.53
1784965841.0432804,0.75373,6.53
1784965841.544061,0.7575,6.53
1784965842.0462947,0.74938,6.53
1784965842.5470982,0.75188,6.53
1784965843.0478802,0.75062,6.53
1784965843.548283,0.7581,6.49
1784965844.0490978,0.745,6.49
1784965844.5502753,0.75373,6.49
1784965845.0510898,0.7625,6.49
1784965845.5518713,0.7425,6.49
1784965846.054279,0.75124,6.49
1784965846.5550945,0.76,6.49
1784965847.055907,0.74314,6.49
1784965847.5562973,0.75312,6.49
1784965848.0571253,0.75689,6.49
1784965848.5593276,0.75,6.37
1784965849.0601795,0.7475,6.37
1784965849.562345,0.75561,6.37
1784965850.0632067,0.76,6.37
1784965850.5640235,0.75062,6.37
1784965851.0648196,0.74687,6.37
1784965851.5662858,0.74938,6.37
1784965852.0671191,0.7594,6.37
1784965852.567907,0.755,6.37
1784965853.0682766,0.74564,6.37
1784965853.5692763,0.75689,6.5
1784965854.0703697,0.75622,6.5
1784965854.571238,0.74314,6.5
1784965855.0731974,0.755,6.5
1784965855.573965,0.76119,6.5
1784965856.074258,0.7425,6.5
1784965856.575125,0.75,6.5
1784965857.0782878,0.76427,6.5
1784965857.5791059,0.74065,6.5
1784965858.0802488,0.75124,6.5
1784965858.5810382,0.76,6.62
1784965859.0832565,0.74813,6.62
1784965859.5840514,0.75062,6.62
1784965860.084857,0.7606,6.62
1784965860.5856578,0.7475,6.62
1784965861.0862658,0.74564,6.62
1784965861.5872843,0.7606,6.62
1784965862.088113,0.75312,6.62
1784965862.591271,0.75373,6.62
1784965863.092078,0.755,6.62
1784965863.59294,0.74564,6.57
1784965864.0932913,0.75312,6.57
1784965864.5952697,0.75312,6.57
1784965865.0960133,0.74813,6.57
1784965865.5968132,0.7575,6.57
1784965866.0982597,0.75062,6.57
1784965866.5990222,0.75373,6.57
1784965867.0997994,0.75188,6.57
1784965867.6033292,0.75802,6.57
1784965868.104218,0.74564,6.57
1784965868.6052692,0.75,6.36
1784965869.1063266,0.7581,6.36
1784965869.6092713,0.7581,6.36
1784965870.1100163,0.75124,6.36
1784965870.611278,0.74564,6.36
1784965871.112104,0.76441,6.36
1784965871.6128953,0.74564,6.36
1784965872.113665,0.75,6.36
1784965872.6152694,0.7606,6.36
1784965873.1160517,0.745,6.36
1784965873.616863,0.75312,6.33
1784965874.1173031,0.75561,6.33
1784965874.618291,0.74813,6.33
1784965875.12126,0.75622,6.33
1784965875.6221244,0.75,6.33
1784965876.1230013,0.75062,6.33
1784965876.6238143,0.7575,6.33
1784965877.1272743,0.7469,6.33
1784965877.6280909,0.755,6.33
1784965878.128927,0.745,6.33
1784965878.6297476,0.75312,6.23
1784965879.130307,0.75373,6.23
1784965879.632297,0.75312,6.23
1784965880.1330893,0.7525,6.23
1784965880.6353266,0.75186,6.23
1784965881.136113,0.7525,6.23
1784965881.636898,0.7525,6.23
1784965882.1376648,0.75124,6.23
1784965882.639269,0.74813,6.23
1784965883.1400442,0.755,6.23
1784965883.6408458,0.7575,6.21
1784965884.141252,0.7425,6.21
1784965884.6433668,0.76119,6.21
1784965885.146312,0.74378,6.21
1784965885.6471682,0.75871,6.21
1784965886.1479676,0.74937,6.21
1784965886.6492815,0.75124,6.21
1784965887.1500516,0.7525,6.21
1784965887.65328,0.75495,6.21
1784965888.1540396,0.75,6.21
1784965888.6548162,0.7525,6.27
1784965889.1555967,0.74813,6.27
1784965889.6563737,0.75561,6.27
1784965890.157164,0.76,6.27
1784965890.657959,0.73881,6.27
1784965891.1592796,0.7625,6.27
1784965891.6600542,0.745,6.27
1784965892.1608574,0.75188,6.27
1784965892.6622934,0.75373,6.27
1784965893.163086,0.74314,6.27
1784965893.663899,0.7581,6.25
1784965894.167268,0.74813,6.25
1784965894.6680868,0.7581,6.25
1784965895.1686165,0.75062,6.25
1784965895.6694398,0.75062,6.25
1784965896.1722696,0.75373,6.25
1784965896.6730762,0.75561,6.25
1784965897.173868,0.74436,6.25
1784965897.674283,0.75312,6.25
1784965898.175083,0.7525,6.25
1784965898.6773372,0.75312,6.31
1784965899.1793337,0.75373,6.31
1784965899.6801386,0.74813,6.31
1784965900.1808937,0.75188,6.31
1784965900.6813374,0.7625,6.31
1784965901.1852782,0.74815,6.31
1784965901.68609,0.74687,6.31
1784965902.1869488,0.75312,6.31
1784965902.6902812,0.75124,6.31
1784965903.191124,0.75312,6.31
1784965903.6942723,0.75248,6.2
1784965904.1950445,0.755,6.2
1784965904.6958299,0.74564,6.2
1784965905.1972537,0.75312,6.2
1784965905.698052,0.75561,6.2
1784965906.1992574,0.7581,6.2
1784965906.7000608,0.745,6.2
1784965907.202334,0.75871,6.2
1784965907.703123,0.74564,6.2
1784965908.2038927,0.75062,6.2
1784965908.7042356,0.75689,6.11
1784965909.2072396,0.75248,6.11
1784965909.707996,0.74937,6.11
1784965910.2092564,0.75312,6.11
1784965910.7100296,0.75312,6.11
1784965911.21229,0.75312,6.11
1784965911.713082,0.74813,6.11
1784965912.2138534,0.755,6.11
1784965912.7146032,0.75622,6.11
1784965913.216247,0.74876,6.11
1784965913.7169907,0.7581,6.02
1784965914.2172554,0.7475,6.02
1784965914.7180169,0.7525,6.02
1784965915.2198205,0.75312,6.02
1784965915.7232425,0.74752,6.02
1784965916.2239988,0.76,6.02
1784965916.724777,0.74314,6.02
1784965917.2272525,0.75871,6.02
1784965917.7279994,0.745,6.02
1784965918.2312503,0.75682,6.02
1784965918.732024,0.75439,5.7
1784965919.2352848,0.74505,5.7
1784965919.7360766,0.7575,5.7
1784965920.236828,0.74813,5.7
1784965920.738244,0.75062,5.7
1784965921.2389767,0.7581,5.7
1784965921.7392228,0.75,5.7
1784965922.2399642,0.75,5.7
1784965922.7402346,0.75062,5.7
1784965923.2412856,0.75312,5.7
1784965923.7442353,0.75561,5.56
1784965924.2449827,0.7425,5.56
1784965924.7456658,0.76309,5.56
1784965925.2482357,0.7469,5.56
1784965925.748995,0.75561,5.56
1784965926.2497683,0.75561,5.56
1784965926.7502358,0.7425,5.56
1784965927.2509923,0.75373,5.56
1784965927.7517827,0.7575,5.56
1784965928.252257,0.75,5.56
1784965928.7530496,0.74937,5.76
1784965929.2538657,0.75561,5.76
1784965929.7546165,0.7606,5.76
1784965930.2562761,0.75124,5.76
1784965930.7570431,0.7575,5.76
1784965931.257828,0.76309,5.76
1784965931.7585955,0.745,5.76
1784965932.2592962,0.74813,5.76
1784965932.760096,0.7625,5.76
1784965933.2612495,0.74442,5.76
1784965933.76202,0.74811,5.86
1784965934.2628098,0.76119,5.86
1784965934.763263,0.75062,5.86
1784965935.264113,0.74687,5.86
1784965935.7649689,0.75312,5.86
1784965936.2662716,0.75622,5.86
1784965936.7682693,0.74813,5.86
1784965937.271272,0.74442,5.86
1784965937.7720556,0.7675,5.86
1784965938.2728539,0.74564,5.86
1784965938.7732902,0.7475,5.63
1784965939.2740939,0.76441,5.63
1784965939.7748578,0.74813,5.63
1784965940.2752817,0.74813,5.63
1784965940.776078,0.755,5.63
1784965941.2769272,0.74813,5.63
1784965941.7782774,0.75,5.63
1784965942.2790866,0.75561,5.63
1784965942.779894,0.74436,5.63
1784965943.2807376,0.74813,5.63
1784965943.7822564,0.74876,5.66
1784965944.2830367,0.75628,5.66
1784965944.7838054,0.74627,5.66
1784965945.2852693,0.76119,5.66
1784965945.7860942,0.74874,5.66
1784965946.2868774,0.7425,5.66
1784965946.7872794,0.7606,5.66
1784965947.288062,0.7425,5.66
1784965947.7902815,0.75124,5.66
1784965948.2910883,0.755,5.66
1784965948.79145,0.7625,5.85
1784965949.2922492,0.7375,5.85
1784965949.794304,0.76179,5.85
1784965950.295097,0.74687,5.85
1784965950.795874,0.755,5.85
1784965951.2972589,0.75373,5.85
1784965951.7980547,0.7525,5.85
1784965952.2988598,0.74314,5.85
1784965952.800309,0.75622,5.85
1784965953.3011827,0.7606,5.85
1784965953.8026826,0.74314,5.94
1784965954.305258,0.74876,5.94
1784965954.8060148,0.7575,5.94
1784965955.3067708,0.75373,5.94
1784965955.807553,0.745,5.94
1784965956.3087628,0.7581,5.94
1784965956.8096256,0.7425,5.94
1784965957.3112557,0.75622,5.94
1784965957.8132749,0.74876,5.94
1784965958.31408,0.74937,5.94
1784965958.815263,0.8175,6.74
1784965959.3160214,0.7475,6.74
1784965959.817305,0.82134,6.74
1784965960.3192906,0.75312,6.74
1784965960.8200784,0.7619,6.74
1784965961.323248,0.75186,6.74
1784965961.8240407,0.75126,6.74
1784965962.3248582,0.75373,6.74
1784965962.8263268,0.75124,6.74
1784965963.3271506,0.7581,6.74
1784965963.8292763,0.74813,6.6
1784965964.3300939,0.7475,6.6
1784965964.8309093,0.76368,6.6
1784965965.3333266,0.74065,6.6
1784965965.8341515,0.75,6.6
1784965966.3349586,0.74876,6.6
1784965966.8357313,0.7525,6.6
1784965967.3382878,0.75682,6.6
1784965967.8393538,0.74813,6.6
1784965968.340198,0.75622,6.6
1784965968.8422673,0.755,6.56
1784965969.343218,0.745,6.56
1784965969.8442802,0.75561,6.56
1784965970.3462675,0.74627,6.56
1784965970.848247,0.755,6.56
1784965971.349025,0.7475,6.56
1784965971.8503058,0.75312,6.56
1784965972.351074,0.7581,6.56
1784965972.8518329,0.7475,6.56
1784965973.3542511,0.75248,6.56
1784965973.85504,0.76441,6.59
1784965974.3557978,0.75561,6.59
1784965974.856331,0.74564,6.59
1784965975.3571503,0.755,6.59
1784965975.860268,0.74938,6.59
1784965976.3633013,0.75495,6.59
1784965976.8641362,0.75439,6.59
1784965977.3662398,0.74627,6.59
1784965977.867022,0.74937,6.59
1784965978.3678026,0.75124,6.59
1784965978.8702717,0.75561,6.54
1784965979.3712494,0.7475,6.54
1784965979.8720584,0.7525,6.54
1784965980.373282,0.74257,6.54
1784965980.8752728,0.7581,6.54
1784965981.376076,0.75,6.54
1784965981.8768811,0.75,6.54
1784965982.3792636,0.75622,6.54
1784965982.8800576,0.7475,6.54
1784965983.380842,0.75124,6.54
1784965983.88327,0.75312,6.42
1784965984.384033,0.75,6.42
1784965984.8848333,0.75434,6.42
1784965985.385629,0.74564,6.42
1784965985.8882868,0.76119,6.42
1784965986.3890886,0.745,6.42
1784965986.8912742,0.75434,6.42
1784965987.392054,0.75439,6.42
1784965987.895274,0.74505,6.42
1784965988.3960497,0.75439,6.42
1784965988.8982654,0.75495,6.31
1784965989.3990986,0.7525,6.31
1784965989.8999093,0.75062,6.31
1784965990.4032383,0.81343,6.31
1784965990.9040298,0.785,6.31
1784965991.4047935,0.765,6.31
1784965991.9053254,0.76368,6.31
1784965992.4061248,0.8175,6.31
1784965992.906882,0.74813,6.31
1784965993.4082444,0.75312,6.31
1784965993.9090133,0.75561,6.36
1784965994.4097712,0.75124,6.36
1784965994.9102695,0.74314,6.36
1784965995.4112518,0.7575,6.36
1784965995.9120347,0.7475,6.36
1784965996.4133136,0.7606,6.36
1784965996.9141924,0.74065,6.36
1784965997.4162576,0.75373,6.36
1784965997.91704,0.7575,6.36
1784965998.4192615,0.74378,6.36
1784965998.9200368,0.7594,6.49
1784965999.4208095,0.75062,6.49
1784965999.9222498,0.74813,6.49
1784966000.4230492,0.7575,6.49
1784966000.9238958,0.74564,6.49
1784966001.4243088,0.75,6.49
1784966001.9251108,0.7581,6.49
1784966002.425899,0.7525,6.49
1784966002.9282506,0.74876,6.49
1784966003.4290326,0.745,6.49
1784966003.9297986,0.7606,6.53
1784966004.4302378,0.8025,6.53
1784966004.9309971,0.83,6.53
1784966005.43431,0.74257,6.53
1784966005.9351206,0.75439,6.53
1784966006.4358902,0.755,6.53
1784966006.9372861,0.74129,6.53
1784966007.4380372,0.755,6.53
1784966007.9392567,0.75871,6.53
1784966008.440046,0.745,6.53
1784966008.9408453,0.75312,6.57
1784966009.441263,0.75,6.57
1784966009.9420362,0.74876,6.57
1784966010.4428387,0.75,6.57
1784966010.9432948,0.75561,6.57
1784966011.4440877,0.75188,6.57
1784966011.9452493,0.74876,6.57
1784966012.446022,0.75062,6.57
1784966012.9468167,0.7475,6.57
1784966013.4492562,0.7581,6.57
1784966013.9500477,0.7475,6.69
1784966014.451243,0.75312,6.69
1784966014.9520137,0.75561,6.69
1784966015.455299,0.74442,6.69
1784966015.9572797,0.75312,6.69
1784966016.460251,0.75373,6.69
1784966016.961027,0.74564,6.69
1784966017.4618232,0.755,6.69
1784966017.9622445,0.74813,6.69
1784966018.4630253,0.75188,6.69
1784966018.9638636,0.75,6.71
1784966019.4663072,0.75186,6.71
1784966019.9671118,0.7575,6.71
1784966020.4678729,0.74442,6.71
1784966020.9712608,0.77363,6.71
1784966021.4720247,0.86466,6.71
1784966021.972892,0.9,6.71
1784966022.4733033,0.97243,6.71
1784966022.9743922,0.9875,6.71
1784966023.774819,0.99844,9.38
1784966024.6066265,0.99699,9.38
1784966025.1077082,0.96742,9.38
1784966025.608347,0.84848,9.38
1784966026.1094234,0.84171,9.38
1784966026.6103957,0.84635,9.38
1784966027.1111937,0.80653,9.38
1784966027.6119294,0.798,9.38
1784966028.1132421,0.76179,9.38
1784966028.614003,0.75,9.11
1784966029.1147642,0.7525,9.11
1784966029.6172495,0.75622,9.11
1784966030.1180296,0.7475,9.11
1784966030.6188395,0.75312,9.11
1784966031.121254,0.75373,9.11
1784966031.6221015,0.755,9.11
1784966032.1229103,0.74938,9.11
1784966032.6252644,0.75312,9.11
1784966033.1260374,0.755,9.11
1784966033.626812,0.74813,8.78
1784966034.1273174,0.7581,8.78
1784966034.6282012,0.75,8.78
1784966035.1292765,0.74564,8.78
1784966035.6300938,0.7619,8.78
1784966036.1308963,0.74876,8.78
1784966036.631699,0.75312,8.78
1784966037.1332595,0.75062,8.78
1784966037.6341133,0.75062,8.78
1784966038.134949,0.755,8.78
1784966038.63628,0.74378,8.47
1784966039.1370864,0.76,8.47
1784966039.6379063,0.74065,8.47
1784966040.1392684,0.7606,8.47
1784966040.6400363,0.75124,8.47
1784966041.1408038,0.7525,8.47
1784966041.6415997,0.7525,8.47
1784966042.1422696,0.75312,8.47
1784966042.6431468,0.75188,8.47
1784966043.1452644,0.75495,8.47
1784966043.6460748,0.7475,8.36
1784966044.1468341,0.75062,8.36
1784966044.647274,0.74813,8.36
1784966045.14806,0.755,8.36
1784966045.6498713,0.75,8.36
1784966046.151311,0.75373,8.36
1784966046.6521358,0.75,8.36
1784966047.1529815,0.75561,8.36
1784966047.6538808,0.75561,8.36
1784966048.154708,0.74378,8.36
1784966048.6572828,0.75622,8.01
1784966049.1580856,0.7475,8.01
1784966049.6588824,0.7581,8.01
1784966050.1602395,0.75561,8.01
1784966050.6610248,0.75,8.01
1784966051.1632726,0.75495,8.01
1784966051.664302,0.7525,8.01
1784966052.167275,0.75124,8.01
1784966052.6680887,0.75062,8.01
1784966053.1713088,0.75622,8.01
1784966053.6721966,0.75,7.93
1784966054.1729958,0.75312,7.93
